 D-RT  1.5818E+12 D-2T  7.3973E+13 D-3T  2.5117E+13 8-RT  2.6482E+03 8-2T  5.2974E+11 8-3T  1.0644E+11
 12, 3 - 10, 2  0.108  1.206  0.836 1.812E+13
 D-RT  2.0892E+12 D-2T  1.1806E+13 D-3T  4.2196E+12 8-RT  2.1236E+03 8-2T  6.1853E+09 8-3T  6.2617E+08
 12, 3 -  9, 2  1.555  0.878  0.627 4.756E+13
 D-RT  2.7560E+12 D-1T  4.0137E+13 D-2T  3.6636E+12 D-3T  1.0024E+12 8-RT  1.0817E+03 8-1T  7.0208E+07 8-2T  5.3849E+07
 8-3T  9.3282E+06
 12, 3 -  8, 2  0.932  0.680  0.492 2.214E+13
 D-RT  3.7451E+12 D-1T  1.6867E+13 D-2T  1.2058E+12 D-3T  3.2064E+11 8-RT  3.3054E+01 8-1T  1.1940E+05 8-2T  9.2421E+04
 8-3T  1.5821E+04
 12, 3 -  7, 2  0.666  0.538  0.393 1.250E+13
 D-RT  5.2953E+12 D-1T  6.6401E+12 D-2T  4.5168E+11 D-3T  1.1667E+11 8-RT  2.4669E+03 8-1T  1.5489E+06 8-2T  5.2425E+05
 8-3T  8.6600E+04
 12, 3 -  6, 2  0.500  0.427  0.313 1.075E+13
 D-RT  7.8580E+12 D-1T  2.6714E+12 D-2T  1.7539E+11 D-3T  4.3930E+10 8-RT  2.7748E+04 8-1T  2.6271E+06 8-2T  5.0778E+05
 8-3T  7.8582E+04
 12, 3 -  5, 2  0.378  0.333  0.245 1.344E+13
 D-RT  1.2339E+13 D-1T  1.0178E+12 D-2T  6.5081E+10 D-3T  1.5770E+10 8-RT  1.8426E+05 8-1T  2.1487E+06 8-2T  2.8560E+05
 8-3T  4.0317E+04
 12, 3 -  4, 2  0.277  0.250  0.184 2.084E+13
 D-RT  2.0483E+13 D-1T  3.2887E+11 D-2T  2.0600E+10 D-3T  4.8136E+09 8-RT  1.1580E+06 8-1T  1.2015E+06 8-2T  1.2614E+05
 8-3T  1.6019E+04
 12, 3 -  3, 2  0.189  0.173  0.128 3.333E+13
 D-RT  3.3253E+13 D-1T  6.9125E+10 D-2T  4.2576E+09 D-3T  9.5561E+08 8-RT  7.8948E+06 8-1T  4.2348E+05 8-2T  3.8709E+04
 8-3T  4.4301E+03
 12, 3 - 11, 3  0.189  2.047  1.279 1.465E+14
 M-2T  1.2220E+14 M-3T  1.6208E+13 Q-RT  6.2361E+07 Q-2T  6.4702E+12 Q-3T  1.6418E+12
 12, 3 - 10, 3  0.189  1.208  0.837 1.320E+13
 M-2T  1.2790E+13 Q-RT  1.0476E+08 Q-2T  3.3327E+11 Q-3T  7.6482E+10
 12, 3 -  9, 3  1.558  0.879  0.627 2.776E+13
 M-1T  2.7610E+13 Q-RT  1.6193E+08 Q-1T  1.0519E+11 Q-2T  3.9402E+10 Q-3T  8.0549E+09
 12, 3 -  8, 3  0.933  0.680  0.493 4.425E+10
 Q-RT  2.4645E+08 Q-1T  3.5657E+10 Q-2T  6.9010E+09 Q-3T  1.4484E+09
 12, 3 -  7, 3  0.667  0.539  0.393 1.402E+10
 Q-RT  3.7618E+08 Q-1T  1.1743E+10 Q-2T  1.5731E+09 Q-3T  3.2991E+08
 12, 3 -  6, 3  0.501  0.427  0.313 4.652E+09
 Q-RT  5.7621E+08 Q-1T  3.6064E+09 Q-2T  3.8996E+08 Q-3T  7.9844E+07
 12, 3 -  5, 3  0.378  0.333  0.245 1.895E+09
 Q-RT  8.6116E+08 Q-1T  9.2830E+08 Q-2T  8.8489E+07 Q-3T  1.7400E+07
 12, 3 -  4, 3  0.278  0.250  0.184 1.254E+09
 Q-RT  1.0842E+09 Q-1T  1.5362E+08 Q-2T  1.3591E+07 Q-3T  2.5394E+06
 12, 3 - 11, 4  0.278  2.050  1.280 2.242E+13
 D-RT  3.6344E+11 D-2T  1.6731E+13 D-3T  4.9713E+12 8-RT  1.4869E+03 8-2T  2.9311E+11 8-3T  5.9811E+10
 12, 3 - 10, 4  0.278  1.209  0.838 2.165E+12
 D-RT  3.1563E+11 D-2T  1.2004E+12 D-3T  6.4326E+11 8-RT  2.4798E+03 8-2T  5.2200E+09 8-3T  7.4515E+08
 12, 3 -  9, 4  1.560  0.879  0.628 3.294E+12
 D-RT  2.7552E+11 D-1T  2.5487E+12 D-2T  3.6881E+11 D-3T  1.0092E+11 8-RT  4.0951E+03 8-1T  9.8926E+07 8-2T  2.0682E+08
 8-3T  3.5829E+07
 12, 3 -  8, 4  0.933  0.681  0.493 1.419E+12
 D-RT  2.3879E+11 D-1T  1.0819E+12 D-2T  7.7363E+10 D-3T  2.0575E+10 8-RT  6.7729E+03 8-1T  2.4656E+07 8-2T  1.9174E+07
 8-3T  3.2826E+06
 12, 3 -  7, 4  0.667  0.539  0.393 4.688E+11
 D-RT  1.9787E+11 D-1T  2.4958E+11 D-2T  1.6980E+10 D-3T  4.3867E+09 8-RT  1.1041E+04 8-1T  6.9907E+06 8-2T  2.3735E+06
 8-3T  3.9217E+05
 12, 3 -  6, 4  0.501  0.427  0.313 1.991E+11
 D-RT  1.4534E+11 D-1T  4.9718E+10 D-2T  3.2646E+09 D-3T  8.1784E+08 8-RT  1.6867E+04 8-1T  1.6116E+06 8-2T  3.1216E+05
 8-3T  4.8326E+04
 12, 3 -  5, 4  0.378  0.333  0.245 8.267E+10
 D-RT  7.5864E+10 D-1T  6.3014E+09 D-2T  4.0296E+08 D-3T  9.7656E+07 8-RT  2.0027E+04 8-1T  2.3595E+05 8-2T  3.1406E+04
 8-3T  4.4355E+03
 12, 3 - 11, 5  0.378  2.051  1.281 2.572E+12
 Q-RT  2.5490E+07 Q-2T  1.9956E+12 Q-3T  5.7593E+11
 12, 3 - 10, 5  0.378  1.209  0.838 1.165E+11
 Q-RT  3.6393E+07 Q-2T  8.9722E+10 Q-3T  2.6789E+10
 12, 3 -  9, 5  1.561  0.879  0.628 3.408E+10
 Q-RT  4.2704E+07 Q-1T  2.1446E+10 Q-2T  1.0456E+10 Q-3T  2.1372E+09
 12, 3 -  8, 5  0.934  0.681  0.493 7.933E+09
 Q-RT  4.3994E+07 Q-1T  6.3904E+09 Q-2T  1.2383E+09 Q-3T  2.5989E+08
 12, 3 -  7, 5  0.668  0.539  0.394 1.419E+09
 Q-RT  3.7906E+07 Q-1T  1.1881E+09 Q-2T  1.5928E+08 Q-3T  3.3404E+07
 12, 3 -  6, 5  0.501  0.427  0.314 1.779E+08
 Q-RT  2.1948E+07 Q-1T  1.3796E+08 Q-2T  1.4924E+07 Q-3T  3.0560E+06
 12, 3 - 11, 6  0.501  2.052  1.282 1.271E+11
 8-RT  5.9625E+02 8-2T  1.0480E+11 8-3T  2.2290E+10
 12, 3 - 10, 6  0.501  1.209  0.838 2.297E+09
 8-RT  1.1939E+03 8-2T  1.9356E+09 8-3T  3.6124E+08
 12, 3 -  9, 6  1.562  0.879  0.628 1.353E+08
 8-RT  1.7795E+03 8-1T  2.9294E+07 8-2T  9.0348E+07 8-3T  1.5651E+07
 12, 3 -  8, 6  0.934  0.681  0.493 1.402E+07
 8-RT  2.0074E+03 8-1T  7.3282E+06 8-2T  5.7087E+06 8-3T  9.7737E+05
 12, 3 -  7, 6  0.668  0.539  0.394 1.249E+06
 8-RT  1.4075E+03 8-1T  8.9389E+05 8-2T  3.0384E+05 8-3T  5.0207E+04
 12, 4 - 11, 1  0.668  2.027  1.270 1.031E+12
 8-RT  4.4078E+03 8-2T  8.6124E+11 8-3T  1.7011E+11
 12, 4 - 10, 1  0.668  1.202  0.834 3.077E+09
 8-RT  1.7742E+02 8-2T  3.0271E+09 8-3T  5.0383E+07
 12, 4 -  9, 1  1.545  0.876  0.625 3.930E+08
 8-RT  6.7363E+03 8-1T  9.0295E+06 8-2T  3.2749E+08 8-3T  5.6482E+07
 12, 4 -  8, 1  0.928  0.679  0.491 4.359E+08
 8-RT  6.4370E+04 8-1T  2.2919E+08 8-2T  1.7652E+08 8-3T  3.0079E+07
 12, 4 -  7, 1  0.665  0.537  0.392 2.812E+08
 8-RT  3.2600E+05 8-1T  2.0157E+08 8-2T  6.8090E+07 8-3T  1.1194E+07
 12, 4 -  6, 1  0.499  0.426  0.313 1.603E+08
 8-RT  1.3954E+06 8-1T  1.2995E+08 8-2T  2.5115E+07 8-3T  3.8671E+06
 12, 4 -  5, 1  0.377  0.332  0.245 8.235E+07
 8-RT  5.8049E+06 8-1T  6.6457E+07 8-2T  8.8446E+06 8-3T  1.2420E+06
 12, 4 -  4, 1  0.276  0.249  0.184 5.151E+07
 8-RT  2.4121E+07 8-1T  2.4489E+07 8-2T  2.5768E+06 8-3T  3.2551E+05
 12, 4 -  3, 1  0.189  0.173  0.128 7.470E+07
 8-RT  7.0633E+07 8-1T  3.6864E+06 8-2T  3.3794E+05 8-3T  3.8476E+04
 12, 4 -  2, 1  0.108  0.100  0.074 1.078E+09
 8-RT  1.0770E+09 8-1T  1.0724E+06 8-2T  9.1005E+04 8-3T  9.4571E+03
 12, 4 - 11, 2  0.108  2.040  1.276 2.223E+13
 Q-RT  1.5338E+08 Q-2T  1.7946E+13 Q-3T  4.2813E+12
 12, 4 - 10, 2  0.108  1.206  0.836 8.230E+11
 Q-RT  1.7913E+08 Q-2T  6.9373E+11 Q-3T  1.2908E+11
 12, 4 -  9, 2  1.554  0.878  0.627 2.048E+11
 Q-RT  1.7512E+08 Q-1T  1.5358E+11 Q-2T  4.2399E+10 Q-3T  8.6310E+09
 12, 4 -  8, 2  0.931  0.680  0.492 2.237E+10
 Q-RT  1.2522E+08 Q-1T  1.8022E+10 Q-2T  3.4952E+09 Q-3T  7.3039E+08
 12, 4 -  7, 2  0.666  0.538  0.393 9.772E+08
 Q-RT  2.6341E+07 Q-1T  8.1799E+08 Q-2T  1.0989E+08 Q-3T  2.2944E+07
 12, 4 -  6, 2  0.500  0.427  0.313 8.277E+08
 Q-RT  1.0297E+08 Q-1T  6.4104E+08 Q-2T  6.9538E+07 Q-3T  1.4174E+07
 12, 4 -  5, 2  0.378  0.333  0.245 5.130E+09
 Q-RT  2.3378E+09 Q-1T  2.5053E+09 Q-2T  2.3964E+08 Q-3T  4.6909E+07
 12, 4 -  4, 2  0.277  0.250  0.184 2.580E+10
 Q-RT  2.2327E+10 Q-1T  3.1421E+09 Q-2T  2.7898E+08 Q-3T  5.1889E+07
 12, 4 -  3, 2  0.189  0.173  0.128 1.917E+11
 Q-RT  1.8928E+11 Q-1T  2.1771E+09 Q-2T  1.8479E+08 Q-3T  3.2423E+07
 12, 4 - 11, 3  0.189  2.045  1.278 1.325E+14
 D-RT  1.9987E+12 D-2T  9.7025E+13 D-3T  3.2806E+13 8-RT  2.5168E+03 8-2T  5.2297E+11 8-3T  1.0393E+11
 12, 4 - 10, 3  0.189  1.207  0.837 2.407E+13
 D-RT  2.6557E+12 D-2T  1.6029E+13 D-3T  5.3819E+12 8-RT  1.3038E+03 8-2T  4.6813E+09 8-3T  3.8747E+08
 12, 4 -  9, 3  1.557  0.878  0.627 6.307E+13
 D-RT  3.4809E+12 D-1T  5.3656E+13 D-2T  4.6609E+12 D-3T  1.2697E+12 8-RT  6.1804E+01 8-1T  2.9598E+07 8-2T  3.1109E+06
 8-3T  5.3655E+05
 12, 4 -  8, 3  0.932  0.680  0.493 2.751E+13
 D-RT  4.6403E+12 D-1T  2.0968E+13 D-2T  1.5047E+12 D-3T  3.9841E+11 8-RT  2.0181E+03 8-1T  7.3210E+06 8-2T  5.7025E+06
 8-3T  9.7196E+05
 12, 4 -  7, 3  0.667  0.539  0.393 1.495E+13
 D-RT  6.3161E+12 D-1T  7.9474E+12 D-2T  5.4268E+11 D-3T  1.3957E+11 8-RT  2.0819E+04 8-1T  1.3136E+07 8-2T  4.4708E+06
 8-3T  7.3539E+05
 12, 4 -  6, 3  0.501  0.427  0.313 1.194E+13
 D-RT  8.7210E+12 D-1T  2.9760E+12 D-2T  1.9613E+11 D-3T  4.8916E+10 8-RT  1.1282E+05 8-1T  1.0741E+07 8-2T  2.0865E+06
 8-3T  3.2155E+05
 12, 4 -  5, 3  0.378  0.333  0.245 1.289E+13
 D-RT  1.1831E+13 D-1T  9.8013E+11 D-2T  6.2908E+10 D-3T  1.5178E+10 8-RT  5.0758E+05 8-1T  5.9573E+06 8-2T  7.9549E+05
 8-3T  1.1184E+05
 12, 4 -  4, 3  0.278  0.250  0.184 1.382E+13
 D-RT  1.3587E+13 D-1T  2.1932E+11 D-2T  1.3790E+10 D-3T  3.2085E+09 8-RT  1.9511E+06 8-1T  2.0402E+06 8-2T  2.1511E+05
 8-3T  2.7206E+04
 12, 4 - 11, 4  0.278  2.047  1.279 1.464E+14
 M-2T  1.2256E+14 M-3T  1.6120E+13 Q-RT  5.7470E+07 Q-2T  6.1563E+12 Q-3T  1.5393E+12
 12, 4 - 10, 4  0.278  1.208  0.837 1.263E+13
 M-2T  1.2262E+13 Q-RT  9.1556E+07 Q-2T  3.0136E+11 Q-3T  6.6941E+10
 12, 4 -  9, 4  1.559  0.879  0.628 2.502E+13
 M-1T  2.4890E+13 Q-RT  1.3275E+08 Q-1T  8.9117E+10 Q-2T  3.2494E+10 Q-3T  6.6135E+09
 12, 4 -  8, 4  0.933  0.681  0.493 3.339E+10
 Q-RT  1.8550E+08 Q-1T  2.6886E+10 Q-2T  5.2256E+09 Q-3T  1.0919E+09
 12, 4 -  7, 4  0.667  0.539  0.393 9.328E+09
 Q-RT  2.4965E+08 Q-1T  7.8087E+09 Q-2T  1.0504E+09 Q-3T  2.1932E+08
 12, 4 -  6, 4  0.501  0.427  0.313 2.504E+09
 Q-RT  3.0936E+08 Q-1T  1.9408E+09 Q-2T  2.1069E+08 Q-3T  4.2951E+07
 12, 4 -  5, 4  0.378  0.333  0.245 6.465E+08
 Q-RT  2.9325E+08 Q-1T  3.1699E+08 Q-2T  3.0333E+07 Q-3T  5.9390E+06
 12, 4 - 11, 5  0.378  2.049  1.280 1.592E+13
 D-RT  2.5241E+11 D-2T  1.2018E+13 D-3T  3.3853E+12 8-RT  1.1150E+03 8-2T  2.2203E+11 8-3T  4.4995E+10
 12, 4 - 10, 5  0.378  1.209  0.838 1.279E+12
 D-RT  1.9184E+11 D-2T  6.9250E+11 D-3T  3.9076E+11 8-RT  1.7436E+03 8-2T  3.7006E+09 8-3T  5.2375E+08
 12, 4 -  9, 5  1.560  0.879  0.628 1.600E+12
 D-RT  1.4416E+11 D-1T  1.2088E+12 D-2T  1.9379E+11 D-3T  5.2797E+10 8-RT  2.6007E+03 8-1T  6.3416E+07 8-2T  1.3197E+08
 8-3T  2.2762E+07
 12, 4 -  8, 5  0.933  0.681  0.493 6.128E+11
 D-RT  1.0307E+11 D-1T  4.6729E+11 D-2T  3.3540E+10 D-3T  8.8811E+09 8-RT  3.6733E+03 8-1T  1.3384E+07 8-2T  1.0453E+07
 8-3T  1.7817E+06
 12, 4 -  7, 5  0.668  0.539  0.393 1.521E+11
 D-RT  6.4144E+10 D-1T  8.0980E+10 D-2T  5.5302E+09 D-3T  1.4224E+09 8-RT  4.6146E+03 8-1T  2.9254E+06 8-2T  9.9740E+05
 8-3T  1.6408E+05
 12, 4 -  6, 5  0.501  0.427  0.314 3.748E+10
 D-RT  2.7347E+10 D-1T  9.3647E+09 D-2T  6.1722E+08 D-3T  1.5395E+08 8-RT  4.1714E+03 8-1T  3.9919E+05 8-2T  7.7638E+04
 8-3T  1.1968E+04
 12, 4 - 11, 6  0.501  2.050  1.281 1.430E+12
 Q-RT  1.5061E+07 Q-2T  1.1026E+12 Q-3T  3.2701E+11
 12, 4 - 10, 6  0.501  1.209  0.838 5.658E+10
 Q-RT  1.8341E+07 Q-2T  4.3083E+10 Q-3T  1.3481E+10
 12, 4 -  9, 6  1.561  0.879  0.628 1.348E+10
 Q-RT  1.7378E+07 Q-1T  8.3184E+09 Q-2T  4.2708E+09 Q-3T  8.6918E+08
 12, 4 -  8, 6  0.934  0.681  0.493 2.355E+09
 Q-RT  1.3050E+07 Q-1T  1.8962E+09 Q-2T  3.6886E+08 Q-3T  7.7075E+07
 12, 4 -  7, 6  0.668  0.539  0.394 2.349E+08
 Q-RT  6.2709E+06 Q-1T  1.9666E+08 Q-2T  2.6465E+07 Q-3T  5.5262E+06
 12, 4 - 11, 7  0.668  2.051  1.281 6.012E+10
 8-RT  2.9074E+02 8-2T  4.9530E+10 8-3T  1.0594E+10
 12, 4 - 10, 7  0.668  1.209  0.838 9.073E+08
 8-RT  4.8730E+02 8-2T  7.6026E+08 8-3T  1.4709E+08
 12, 4 -  9, 7  1.562  0.879  0.628 3.978E+07
 8-RT  5.2777E+02 8-1T  8.2611E+06 8-2T  2.6881E+07 8-3T  4.6363E+06
 12, 4 -  8, 7  0.934  0.681  0.493 2.271E+06
 8-RT  3.2472E+02 8-1T  1.1855E+06 8-2T  9.2699E+05 8-3T  1.5801E+05
 12, 5 - 11, 2  0.934  2.039  1.275 1.353E+12
 8-RT  5.3234E+03 8-2T  1.1326E+12 8-3T  2.2070E+11
 12, 5 - 10, 2  0.934  1.206  0.836 7.275E+08
 8-RT  7.6577E+02 8-2T  5.0344E+08 8-3T  2.2408E+08
 12, 5 -  9, 2  1.554  0.878  0.627 2.612E+09
 8-RT  4.0053E+04 8-1T  2.6523E+08 8-2T  2.0028E+09 8-3T  3.4372E+08
 12, 5 -  8, 2  0.931  0.680  0.492 1.646E+09
 8-RT  2.3862E+05 8-1T  8.6086E+08 8-2T  6.7108E+08 8-3T  1.1381E+08
 12, 5 -  7, 2  0.666  0.538  0.393 8.170E+08
 8-RT  9.3135E+05 8-1T  5.8422E+08 8-2T  1.9923E+08 8-3T  3.2604E+07
 12, 5 -  6, 2  0.500  0.427  0.313 3.439E+08
 8-RT  2.9422E+06 8-1T  2.7838E+08 8-2T  5.4225E+07 8-3T  8.3131E+06
 12, 5 -  5, 2  0.377  0.333  0.245 9.999E+07
 8-RT  6.9263E+06 8-1T  8.0734E+07 8-2T  1.0815E+07 8-3T  1.5125E+06
 12, 5 -  4, 2  0.277  0.250  0.184 6.770E+06
 8-RT  3.1332E+06 8-1T  3.2500E+06 8-2T  3.4389E+05 8-3T  4.3263E+04
 12, 5 -  3, 2  0.189  0.173  0.128 3.445E+08
 8-RT  3.2523E+08 8-1T  1.7443E+07 8-2T  1.6070E+06 8-3T  1.8221E+05
 12, 5 - 11, 3  0.189  2.044  1.278 2.880E+13
 Q-RT  1.8676E+08 Q-2T  2.3360E+13 Q-3T  5.4392E+12
 12, 5 - 10, 3  0.189  1.207  0.837 7.999E+11
 Q-RT  1.5455E+08 Q-2T  6.8763E+11 Q-3T  1.1213E+11
 12, 5 -  9, 3  1.557  0.878  0.627 1.093E+11
 Q-RT  6.9297E+07 Q-1T  8.8840E+10 Q-2T  1.6951E+10 Q-3T  3.4332E+09
 12, 5 -  8, 3  0.932  0.680  0.493 6.278E+07
 Q-RT  3.4963E+05 Q-1T  5.0527E+07 Q-2T  9.8524E+06 Q-3T  2.0486E+06
 12, 5 -  7, 3  0.667  0.539  0.393 1.309E+10
 Q-RT  3.5122E+08 Q-1T  1.0955E+10 Q-2T  1.4789E+09 Q-3T  3.0726E+08
 12, 5 -  6, 3  0.501  0.427  0.313 2.489E+10
 Q-RT  3.0818E+09 Q-1T  1.9278E+10 Q-2T  2.1009E+09 Q-3T  4.2614E+08
 12, 5 -  5, 3  0.378  0.333  0.245 3.743E+10
 Q-RT  1.7004E+10 Q-1T  1.8323E+10 Q-2T  1.7604E+09 Q-3T  3.4293E+08
 12, 5 -  4, 3  0.278  0.250  0.184 8.481E+10
 Q-RT  7.3324E+10 Q-1T  1.0387E+10 Q-2T  9.2628E+08 Q-3T  1.7145E+08
 12, 5 - 11, 4  0.278  2.046  1.279 1.705E+14
 D-RT  2.4836E+12 D-2T  1.2533E+14 D-3T  4.2032E+13 8-RT  2.4308E+03 8-2T  5.2314E+11 8-3T  1.0265E+11
 12, 5 - 10, 4  0.278  1.208  0.837 3.077E+13
 D-RT  3.2484E+12 D-2T  2.0929E+13 D-3T  6.5908E+12 8-RT  5.9750E+02 8-2T  3.1431E+09 8-3T  1.7817E+08
 12, 5 -  9, 4  1.559  0.879  0.627 7.821E+13
 D-RT  4.1172E+12 D-1T  6.7044E+13 D-2T  5.5457E+12 D-3T  1.5033E+12 8-RT  4.4077E+02 8-1T  3.7269E+06 8-2T  2.2360E+07
 8-3T  3.8375E+06
 12, 5 -  8, 4  0.933  0.681  0.493 3.077E+13
 D-RT  5.1810E+12 D-1T  2.3451E+13 D-2T  1.6900E+12 D-3T  4.4527E+11 8-RT  9.9215E+03 8-1T  3.6071E+07 8-2T  2.8251E+07
 8-3T  4.7915E+06
 12, 5 -  7, 4  0.667  0.539  0.393 1.513E+13
 D-RT  6.3878E+12 D-1T  8.0521E+12 D-2T  5.5214E+11 D-3T  1.4131E+11 8-RT  5.4642E+04 8-1T  3.4564E+07 8-2T  1.1824E+07
 8-3T  1.9354E+06
 12, 5 -  6, 4  0.501  0.427  0.313 1.005E+13
 D-RT  7.3331E+12 D-1T  2.5074E+12 D-2T  1.6594E+11 D-3T  4.1183E+10 8-RT  2.0586E+05 8-1T  1.9657E+07 8-2T  3.8369E+06
 8-3T  5.8845E+05
 12, 5 -  5, 4  0.378  0.333  0.245 7.075E+12
 D-RT  6.4928E+12 D-1T  5.3915E+11 D-2T  3.4750E+10 D-3T  8.3430E+09 8-RT  5.5353E+05 8-1T  6.5188E+06 8-2T  8.7449E+05
 8-3T  1.2235E+05
 12, 5 - 11, 5  0.378  2.048  1.280 1.452E+14
 M-2T  1.2200E+14 M-3T  1.5887E+13 Q-RT  5.2622E+07 Q-2T  5.8562E+12 Q-3T  1.4383E+12
 12, 5 - 10, 5  0.378  1.208  0.837 1.172E+13
 M-2T  1.1397E+13 Q-RT  7.7546E+07 Q-2T  2.6579E+11 Q-3T  5.6726E+10
 12, 5 -  9, 5  1.560  0.879  0.628 2.111E+13
 M-1T  2.1006E+13 Q-RT  1.0177E+08 Q-1T  7.1091E+10 Q-2T  2.5049E+10 Q-3T  5.0728E+09
 12, 5 -  8, 5  0.933  0.681  0.493 2.222E+10
 Q-RT  1.2326E+08 Q-1T  1.7883E+10 Q-2T  3.4914E+09 Q-3T  7.2593E+08
 12, 5 -  7, 5  0.667  0.539  0.393 4.909E+09
 Q-RT  1.3116E+08 Q-1T  4.1075E+09 Q-2T  5.5494E+08 Q-3T  1.1530E+08
 12, 5 -  6, 5  0.501  0.427  0.314 8.085E+08
 Q-RT  9.9733E+07 Q-1T  6.2658E+08 Q-2T  6.8313E+07 Q-3T  1.3858E+07
 12, 5 - 11, 6  0.501  2.049  1.280 1.104E+13
 D-RT  1.6899E+11 D-2T  8.4477E+12 D-3T  2.2299E+12 8-RT  8.1415E+02 8-2T  1.6471E+11 8-3T  3.3087E+10
 12, 5 - 10, 6  0.501  1.209  0.838 7.046E+11
 D-RT  1.0827E+11 D-2T  3.7309E+11 D-3T  2.2040E+11 8-RT  1.1401E+03 8-2T  2.4614E+09 8-3T  3.4234E+08
 12, 5 -  9, 6  1.561  0.879  0.628 6.726E+11
 D-RT  6.6045E+10 D-1T  4.9306E+11 D-2T  8.9187E+10 D-3T  2.4178E+10 8-RT  1.4363E+03 8-1T  3.5832E+07 8-2T  7.3250E+07
 8-3T  1.2571E+07
 12, 5 -  8, 6  0.933  0.681  0.493 2.077E+11
 D-RT  3.4913E+10 D-1T  1.5837E+11 D-2T  1.1415E+10 D-3T  3.0076E+09 8-RT  1.5420E+03 8-1T  5.6219E+06 8-2T  4.4106E+06
 8-3T  7.4808E+05
 12, 5 -  7, 6  0.668  0.539  0.394 2.937E+10
 D-RT  1.2381E+10 D-1T  1.5641E+10 D-2T  1.0726E+09 D-3T  2.7452E+08 8-RT  1.1259E+03 8-1T  7.1441E+05 8-2T  2.4467E+05
 8-3T  4.0051E+04
 12, 5 - 11, 7  0.668  2.050  1.280 7.337E+11
 Q-RT  8.2372E+06 Q-2T  5.6192E+11 Q-3T  1.7179E+11
 12, 5 - 10, 7  0.668  1.209  0.838 2.376E+10
 Q-RT  8.0021E+06 Q-2T  1.7874E+10 Q-3T  5.8756E+09
 12, 5 -  9, 7  1.561  0.879  0.628 4.100E+09
 Q-RT  5.4486E+06 Q-1T  2.4772E+09 Q-2T  1.3449E+09 Q-3T  2.7234E+08
 12, 5 -  8, 7  0.934  0.681  0.493 4.060E+08
 Q-RT  2.2473E+06 Q-1T  3.2663E+08 Q-2T  6.3808E+07 Q-3T  1.3267E+07
 12, 5 - 11, 8  0.934  2.050  1.281 2.470E+10
 8-RT  1.2284E+02 8-2T  2.0325E+10 8-3T  4.3709E+09
 12, 5 - 10, 8  0.934  1.209  0.838 2.735E+08
 8-RT  1.5117E+02 8-2T  2.2798E+08 8-3T  4.5555E+07
 12, 5 -  9, 8  1.562  0.879  0.628 6.638E+06
 8-RT  8.8687E+01 8-1T  1.3244E+06 8-2T  4.5353E+06 8-3T  7.7835E+05
 12, 6 - 11, 3  1.562  2.043  1.277 1.602E+12
 8-RT  6.0111E+03 8-2T  1.3433E+12 8-3T  2.5835E+11
 12, 6 - 10, 3  1.562  1.207  0.837 5.370E+09
 8-RT  8.0744E+03 8-2T  2.9840E+09 8-3T  2.3858E+09
 12, 6 -  9, 3  1.557  0.878  0.627 8.396E+09
 8-RT  1.2177E+05 8-1T  1.1789E+09 8-2T  6.1642E+09 8-3T  1.0529E+09
 12, 6 -  8, 3  0.932  0.680  0.493 3.590E+09
 8-RT  5.1649E+05 8-1T  1.8721E+09 8-2T  1.4690E+09 8-3T  2.4797E+08
 12, 6 -  7, 3  0.667  0.539  0.393 1.196E+09
 8-RT  1.3544E+06 8-1T  8.5404E+08 8-2T  2.9290E+08 8-3T  4.7713E+07
 12, 6 -  6, 3  0.501  0.427  0.313 2.175E+08
 8-RT  1.8485E+06 8-1T  1.7592E+08 8-2T  3.4440E+07 8-3T  5.2564E+06
 12, 6 -  5, 3  0.378  0.333  0.245 1.495E+06
 8-RT  1.0288E+05 8-1T  1.2071E+06 8-2T  1.6245E+05 8-3T  2.2618E+04
 12, 6 -  4, 3  0.278  0.250  0.184 2.513E+08
 8-RT  1.1576E+08 8-1T  1.2103E+08 8-2T  1.2861E+07 8-3T  1.6109E+06
 12, 6 - 11, 4  0.278  2.045  1.278 3.541E+13
 Q-RT  2.1735E+08 Q-2T  2.8851E+13 Q-3T  6.5599E+12
 12, 6 - 10, 4  0.278  1.208  0.837 6.070E+11
 Q-RT  9.5606E+07 Q-2T  5.3736E+11 Q-3T  6.9560E+10
 12, 6 -  9, 4  1.558  0.879  0.627 1.144E+10
 Q-RT  1.9489E+05 Q-1T  1.1378E+10 Q-2T  4.8000E+07 Q-3T  9.6755E+06
 12, 6 -  8, 4  0.933  0.681  0.493 6.494E+10
 Q-RT  3.6069E+08 Q-1T  5.2236E+10 Q-2T  1.0231E+10 Q-3T  2.1172E+09
 12, 6 -  7, 4  0.667  0.539  0.393 9.934E+10
 Q-RT  2.6578E+09 Q-1T  8.3089E+10 Q-2T  1.1264E+10 Q-3T  2.3292E+09
 12, 6 -  6, 4  0.501  0.427  0.313 9.106E+10
 Q-RT  1.1247E+10 Q-1T  7.0533E+10 Q-2T  7.7171E+09 Q-3T  1.5580E+09
 12, 6 -  5, 4  0.378  0.333  0.245 7.112E+10
 Q-RT  3.2254E+10 Q-1T  3.4857E+10 Q-2T  3.3618E+09 Q-3T  6.5187E+08
 12, 6 - 11, 5  0.378  2.047  1.279 2.175E+14
 D-RT  3.0520E+12 D-2T  1.6055E+14 D-3T  5.3249E+13 8-RT  2.3038E+03 8-2T  5.1389E+11 8-3T  9.9477E+10
 12, 6 - 10, 5  0.378  1.208  0.837 3.786E+13
