 11, 0 - 10, 0  0.000  1.696  1.111 9.056E+13
 M-2T  7.8797E+13 M-3T  1.1764E+13
 M-1T  1.0218E+14 M-2T  6.3728E+12 Q-RT  1.9887E+08 Q-1T  2.3217E+11 Q-2T  1.4260E+11 Q-3T  3.6222E+10
 11, 3 -  8, 3  1.084  0.743  0.536 1.347E+13
 M-1T  1.3369E+13 Q-RT  3.1381E+08 Q-1T  8.0928E+10 Q-2T  1.5933E+10 Q-3T  3.8058E+09
 11, 3 -  7, 3  0.718  0.569  0.415 2.590E+10
 Q-RT  4.8754E+08 Q-1T  2.2015E+10 Q-2T  2.7414E+09 Q-3T  6.6017E+08
 11, 3 -  6, 3  0.522  0.442  0.324 7.500E+09
 Q-RT  7.5420E+08 Q-1T  6.0302E+09 Q-2T  5.7927E+08 Q-3T  1.3649E+08
 11, 3 -  5, 3  0.387  0.341  0.251 2.710E+09
 Q-RT  1.1337E+09 Q-1T  1.4302E+09 Q-2T  1.1911E+08 Q-3T  2.6932E+07
 11, 3 -  4, 3  0.282  0.253  0.187 1.676E+09
 Q-RT  1.4320E+09 Q-1T  2.2312E+08 Q-2T  1.7148E+07 Q-3T  3.6783E+06
 11, 3 - 10, 4  0.282  1.704  1.115 1.203E+13
 D-RT  5.0601E+11 D-2T  8.3385E+12 D-3T  3.0555E+12 8-RT  3.1145E+03 8-2T  1.0550E+11 8-3T  2.3684E+10
 11, 3 -  9, 4  2.921  1.026  0.724 8.629E+12
 D-RT  4.2465E+11 D-1T  7.1742E+12 D-2T  6.6841E+11 D-3T  3.6014E+11 8-RT  5.3072E+03 8-1T  1.5848E+08 8-2T  1.5809E+09
 8-3T  2.6081E+08
 11, 3 -  8, 4  1.085  0.744  0.536 2.149E+12
 D-RT  3.5412E+11 D-1T  1.5816E+12 D-2T  1.6313E+11 D-3T  5.0204E+10 8-RT  8.8750E+03 8-1T  8.0462E+07 8-2T  5.8769E+07
 8-3T  1.1600E+07
 11, 3 -  7, 4  0.718  0.569  0.415 8.099E+11
 D-RT  2.8504E+11 D-1T  4.8715E+11 D-2T  2.9016E+10 D-3T  8.6464E+09 8-RT  1.4574E+04 8-1T  1.4166E+07 8-2T  4.9317E+06
 8-3T  9.4366E+05
 11, 3 -  6, 4  0.522  0.442  0.324 2.964E+11
 D-RT  2.0477E+11 D-1T  8.5372E+10 D-2T  4.8797E+09 D-3T  1.4068E+09 8-RT  2.2376E+04 8-1T  2.8582E+06 8-2T  5.1449E+05
 8-3T  9.2285E+04
 11, 3 -  5, 4  0.387  0.341  0.251 1.156E+11
 D-RT  1.0502E+11 D-1T  9.9000E+09 D-2T  5.4965E+08 D-3T  1.5302E+08 8-RT  2.6645E+04 8-1T  3.7872E+05 8-2T  4.4821E+04
 8-3T  7.3126E+03
 11, 3 - 10, 5  0.387  1.705  1.116 1.119E+12
 Q-RT  3.9436E+07 Q-2T  8.6544E+11 Q-3T  2.5394E+11
 11, 3 -  9, 5  2.929  1.026  0.724 8.950E+10
 Q-RT  5.3677E+07 Q-1T  4.8430E+10 Q-2T  3.1155E+10 Q-3T  9.8576E+09
 11, 3 -  8, 5  1.085  0.744  0.536 1.576E+10
 Q-RT  5.7923E+07 Q-1T  1.2036E+10 Q-2T  2.9593E+09 Q-3T  7.0682E+08
 11, 3 -  7, 5  0.718  0.569  0.415 2.712E+09
 Q-RT  5.0805E+07 Q-1T  2.3044E+09 Q-2T  2.8720E+08 Q-3T  6.9165E+07
 11, 3 -  6, 5  0.522  0.443  0.324 2.956E+08
 Q-RT  2.9604E+07 Q-1T  2.3779E+08 Q-2T  2.2854E+07 Q-3T  5.3855E+06
 11, 3 - 10, 6  0.522  1.706  1.116 3.742E+10
 8-RT  9.8939E+02 8-2T  3.0363E+10 8-3T  7.0551E+09
 11, 3 -  9, 6  2.934  1.027  0.724 5.706E+08
 8-RT  1.8531E+03 8-1T  4.0661E+07 8-2T  4.3825E+08 8-3T  9.1707E+07
 11, 3 -  8, 6  1.086  0.744  0.536 3.401E+07
 8-RT  2.3379E+03 8-1T  1.5372E+07 8-2T  1.5566E+07 8-3T  3.0724E+06
 11, 3 -  7, 6  0.718  0.570  0.415 2.409E+06
 8-RT  1.7441E+03 8-1T  1.7009E+06 8-2T  5.9295E+05 8-3T  1.1347E+05
 11, 4 - 10, 1  0.718  1.686  1.106 4.194E+11
 8-RT  1.0406E+04 8-2T  3.4422E+11 8-3T  7.5204E+10
 11, 4 -  9, 1  2.823  1.021  0.720 6.108E+08
 8-RT  1.9880E+01 8-1T  6.9346E+07 8-2T  5.4054E+08 8-3T  9.2211E+05
 11, 4 -  8, 1  1.077  0.741  0.534 3.136E+08
 8-RT  3.2551E+04 8-1T  6.5547E+07 8-2T  2.0727E+08 8-3T  4.0707E+07
 11, 4 -  7, 1  0.715  0.567  0.414 3.792E+08
 8-RT  2.8343E+05 8-1T  2.6842E+08 8-2T  9.2793E+07 8-3T  1.7660E+07
 11, 4 -  6, 1  0.520  0.441  0.323 2.271E+08
 8-RT  1.4985E+06 8-1T  1.8625E+08 8-2T  3.3422E+07 8-3T  5.9601E+06
 11, 4 -  5, 1  0.386  0.340  0.250 1.163E+08
 8-RT  6.9702E+06 8-1T  9.6150E+07 8-2T  1.1374E+07 8-3T  1.8443E+06
 11, 4 -  4, 1  0.280  0.252  0.186 7.005E+07
 8-RT  3.1059E+07 8-1T  3.5278E+07 8-2T  3.2414E+06 8-3T  4.7095E+05
 11, 4 -  3, 1  0.190  0.174  0.129 1.026E+08
 8-RT  9.6770E+07 8-1T  5.3610E+06 8-2T  4.2661E+05 8-3T  5.5709E+04
 11, 4 -  2, 1  0.109  0.100  0.074 1.358E+09
 8-RT  1.3561E+09 8-1T  1.3842E+06 8-2T  1.0181E+05 8-3T  1.2119E+04
 11, 4 - 10, 2  0.109  1.696  1.111 1.173E+13
 Q-RT  3.0634E+08 Q-2T  9.3463E+12 Q-3T  2.3824E+12
 11, 4 -  9, 2  2.880  1.024  0.722 8.282E+11
 Q-RT  3.3574E+08 Q-1T  4.8049E+11 Q-2T  2.8700E+11 Q-3T  6.0338E+10
 11, 4 -  8, 2  1.082  0.742  0.535 1.164E+11
 Q-RT  2.8000E+08 Q-1T  9.8615E+10 Q-2T  1.4145E+10 Q-3T  3.3630E+09
 11, 4 -  7, 2  0.717  0.569  0.414 5.911E+09
 Q-RT  1.1187E+08 Q-1T  5.0223E+09 Q-2T  6.2696E+08 Q-3T  1.5026E+08
 11, 4 -  6, 2  0.521  0.442  0.324 3.629E+08
 Q-RT  3.6674E+07 Q-1T  2.9153E+08 Q-2T  2.8092E+07 Q-3T  6.5870E+06
 11, 4 -  5, 2  0.387  0.340  0.250 5.707E+09
 Q-RT  2.3957E+09 Q-1T  3.0037E+09 Q-2T  2.5100E+08 Q-3T  5.6475E+07
 11, 4 -  4, 2  0.281  0.253  0.187 3.160E+10
 Q-RT  2.7023E+10 Q-1T  4.1810E+09 Q-2T  3.2246E+08 Q-3T  6.8829E+07
 11, 4 -  3, 2  0.191  0.175  0.129 2.475E+11
 Q-RT  2.4429E+11 Q-1T  2.9570E+09 Q-2T  2.1762E+08 Q-3T  4.3766E+07
 11, 4 - 10, 3  0.191  1.700  1.113 9.849E+13
 D-RT  3.4014E+12 D-2T  6.9079E+13 D-3T  2.5767E+13 8-RT  5.7105E+03 8-2T  2.0195E+11 8-3T  4.4310E+10
 11, 4 -  9, 3  2.902  1.025  0.723 1.590E+14
 D-RT  4.6357E+12 D-1T  1.3887E+14 D-2T  1.1584E+13 D-3T  3.9075E+12 8-RT  2.4455E+03 8-1T  1.4053E+08 8-2T  1.2812E+09
 8-3T  1.1881E+08
 11, 4 -  8, 3  1.083  0.743  0.536 5.243E+13
 D-RT  6.2325E+12 D-1T  4.2442E+13 D-2T  2.8715E+12 D-3T  8.7947E+11 8-RT  2.7900E+01 8-1T  1.0454E+07 8-2T  1.8412E+05
 8-3T  3.6167E+04
 11, 4 -  7, 3  0.717  0.569  0.415 2.414E+13
 D-RT  8.5110E+12 D-1T  1.4505E+13 D-2T  8.6706E+11 D-3T  2.5713E+11 8-RT  1.2734E+04 8-1T  1.2329E+07 8-2T  4.3008E+06
 8-3T  8.1895E+05
 11, 4 -  6, 3  0.522  0.442  0.324 1.703E+13
 D-RT  1.1773E+13 D-1T  4.8953E+12 D-2T  2.8083E+11 D-3T  8.0568E+10 8-RT  1.0627E+05 8-1T  1.3522E+07 8-2T  2.4406E+06
 8-3T  4.3562E+05
 11, 4 -  5, 3  0.387  0.341  0.251 1.760E+13
 D-RT  1.5991E+13 D-1T  1.5033E+12 D-2T  8.3768E+10 D-3T  2.3208E+10 8-RT  5.6764E+05 8-1T  8.0354E+06 8-2T  9.5396E+05
 8-3T  1.5487E+05
 11, 4 -  4, 3  0.282  0.253  0.187 1.873E+13
 D-RT  1.8384E+13 D-1T  3.2043E+11 D-2T  1.7471E+10 D-3T  4.6619E+09 8-RT  2.3856E+06 8-1T  2.7927E+06 8-2T  2.5714E+05
 8-3T  3.7407E+04
 11, 4 - 10, 4  0.282  1.702  1.114 9.302E+13
 M-2T  7.7834E+13 M-3T  1.1359E+13 Q-RT  1.0573E+08 Q-2T  3.0269E+12 Q-3T  7.9694E+11
 11, 4 -  9, 4  2.914  1.026  0.723 1.012E+14
 M-1T  9.4935E+13 M-2T  5.9366E+12 Q-RT  1.6876E+08 Q-1T  2.0327E+11 Q-2T  1.2496E+11 Q-3T  3.0775E+10
 11, 4 -  8, 4  1.084  0.743  0.536 1.151E+13
 M-1T  1.1426E+13 Q-RT  2.4373E+08 Q-1T  6.4853E+10 Q-2T  1.2450E+10 Q-3T  2.9596E+09
 11, 4 -  7, 4  0.718  0.569  0.415 1.774E+10
 Q-RT  3.3314E+08 Q-1T  1.5074E+10 Q-2T  1.8847E+09 Q-3T  4.5172E+08
 11, 4 -  6, 4  0.522  0.442  0.324 4.149E+09
 Q-RT  4.1623E+08 Q-1T  3.3358E+09 Q-2T  3.2172E+08 Q-3T  7.5449E+07
 11, 4 -  5, 4  0.387  0.341  0.251 9.491E+08
 Q-RT  3.9633E+08 Q-1T  5.0139E+08 Q-2T  4.1919E+07 Q-3T  9.4337E+06
 11, 4 - 10, 5  0.387  1.703  1.115 7.909E+12
 D-RT  3.3352E+11 D-2T  5.5277E+12 D-3T  1.9547E+12 8-RT  2.2332E+03 8-2T  7.6501E+10 8-3T  1.7046E+10
 11, 4 -  9, 5  2.922  1.026  0.724 4.366E+12
 D-RT  2.3660E+11 D-1T  3.5786E+12 D-2T  3.4882E+11 D-3T  2.0049E+11 8-RT  3.4551E+03 8-1T  1.0432E+08 8-2T  1.0403E+09
 8-3T  1.6970E+08
 11, 4 -  8, 5  1.085  0.744  0.536 9.230E+11
 D-RT  1.6097E+11 D-1T  6.6471E+11 D-2T  7.4473E+10 D-3T  2.2811E+10 8-RT  4.9482E+03 8-1T  4.5450E+07 8-2T  3.2928E+07
 8-3T  6.4684E+06
 11, 4 -  7, 5  0.718  0.569  0.415 2.746E+11
 D-RT  9.6567E+10 D-1T  1.6518E+11 D-2T  9.8752E+09 D-3T  2.9287E+09 8-RT  6.2675E+03 8-1T  6.0990E+06 8-2T  2.1322E+06
 8-3T  4.0605E+05
 11, 4 -  6, 5  0.522  0.443  0.324 5.797E+10
 D-RT  4.0030E+10 D-1T  1.6707E+10 D-2T  9.5851E+08 D-3T  2.7502E+08 8-RT  5.6926E+03 8-1T  7.2826E+05 8-2T  1.3163E+05
 8-3T  2.3499E+04
 11, 4 - 10, 6  0.522  1.704  1.115 5.738E+11
 Q-RT  2.1258E+07 Q-2T  4.4182E+11 Q-3T  1.3199E+11
 11, 4 -  9, 6  2.927  1.026  0.724 3.717E+10
 Q-RT  2.3239E+07 Q-1T  1.9910E+10 Q-2T  1.2981E+10 Q-3T  4.2606E+09
 11, 4 -  8, 6  1.085  0.744  0.536 4.800E+09
 Q-RT  1.8147E+07 Q-1T  3.6298E+09 Q-2T  9.3072E+08 Q-3T  2.2124E+08
 11, 4 -  7, 6  0.718  0.570  0.415 4.710E+08
 Q-RT  8.8173E+06 Q-1T  4.0011E+08 Q-2T  5.0057E+07 Q-3T  1.1997E+07
 11, 4 - 10, 7  0.718  1.705  1.116 1.524E+10
 8-RT  4.1335E+02 8-2T  1.2356E+10 8-3T  2.8801E+09
 11, 4 -  9, 7  2.931  1.026  0.724 1.728E+08
 8-RT  5.7697E+02 8-1T  1.2059E+07 8-2T  1.3222E+08 8-3T  2.8478E+07
 11, 4 -  8, 7  1.086  0.744  0.536 5.704E+06
 8-RT  3.9841E+02 8-1T  2.5193E+06 8-2T  2.6614E+06 8-3T  5.2281E+05
 11, 5 - 10, 2  1.086  1.695  1.111 5.443E+11
 8-RT  1.2473E+04 8-2T  4.4765E+11 8-3T  9.6627E+10
 11, 5 -  9, 2  2.876  1.024  0.722 4.587E+08
 8-RT  5.8165E+03 8-1T  1.7868E+06 8-2T  1.7890E+08 8-3T  2.7806E+08
 11, 5 -  8, 2  1.082  0.742  0.535 1.937E+09
 8-RT  1.6661E+05 8-1T  6.3197E+08 8-2T  1.0914E+09 8-3T  2.1333E+08
 11, 5 -  7, 2  0.717  0.569  0.414 1.293E+09
 8-RT  9.4922E+05 8-1T  9.1306E+08 8-2T  3.1878E+08 8-3T  6.0399E+07
 11, 5 -  6, 2  0.521  0.442  0.324 5.533E+08
 8-RT  3.5857E+06 8-1T  4.5320E+08 8-2T  8.1950E+07 8-3T  1.4553E+07
 11, 5 -  5, 2  0.387  0.340  0.250 1.621E+08
 8-RT  9.5387E+06 8-1T  1.3406E+08 8-2T  1.5955E+07 8-3T  2.5768E+06
 11, 5 -  4, 2  0.281  0.253  0.187 1.317E+07
 8-RT  5.7666E+06 8-1T  6.6949E+06 8-2T  6.1825E+05 8-3T  8.9474E+04
 11, 5 -  3, 2  0.191  0.175  0.129 4.280E+08
 8-RT  4.0302E+08 8-1T  2.2952E+07 8-2T  1.8344E+06 8-3T  2.3858E+05
 11, 5 - 10, 3  0.191  1.699  1.113 1.512E+13
 Q-RT  3.7373E+08 Q-2T  1.2097E+13 Q-3T  3.0244E+12
 11, 5 -  9, 3  2.898  1.025  0.723 7.227E+11
 Q-RT  2.5406E+08 Q-1T  4.2451E+11 Q-2T  2.5199E+11 Q-3T  4.5954E+10
 11, 5 -  8, 3  1.083  0.743  0.536 3.452E+10
 Q-RT  4.3592E+07 Q-1T  3.1723E+10 Q-2T  2.2239E+09 Q-3T  5.2614E+08
 11, 5 -  7, 3  0.717  0.569  0.415 9.757E+09
 Q-RT  1.8372E+08 Q-1T  8.2864E+09 Q-2T  1.0390E+09 Q-3T  2.4782E+08
 11, 5 -  6, 3  0.522  0.442  0.324 3.072E+10
 Q-RT  3.0900E+09 Q-1T  2.4687E+10 Q-2T  2.3884E+09 Q-3T  5.5740E+08
 11, 5 -  5, 3  0.387  0.341  0.251 4.872E+10
 Q-RT  2.0380E+10 Q-1T  2.5697E+10 Q-2T  2.1556E+09 Q-3T  4.8272E+08
 11, 5 -  4, 3  0.282  0.253  0.187 1.115E+11
 Q-RT  9.5255E+10 Q-1T  1.4837E+10 Q-2T  1.1485E+09 Q-3T  2.4401E+08
 11, 5 - 10, 4  0.282  1.701  1.114 1.300E+14
 D-RT  4.2958E+12 D-2T  9.1785E+13 D-3T  3.3658E+13 8-RT  5.4301E+03 8-2T  1.9847E+11 8-3T  4.3039E+10
 11, 5 -  9, 4  2.910  1.025  0.723 2.066E+14
 D-RT  5.6874E+12 D-1T  1.8104E+14 D-2T  1.5095E+13 D-3T  4.7978E+12 8-RT  7.6607E+02 8-1T  8.0237E+07 8-2T  6.9876E+08
 8-3T  3.7333E+07
 11, 5 -  8, 4  1.084  0.743  0.536 6.325E+13
 D-RT  7.2331E+12 D-1T  5.1649E+13 D-2T  3.3506E+12 D-3T  1.0213E+12 8-RT  3.4431E+03 8-1T  1.0830E+06 8-2T  2.2891E+07
 8-3T  4.4749E+06
 11, 5 -  7, 4  0.718  0.569  0.415 2.544E+13
 D-RT  8.9567E+12 D-1T  1.5293E+13 D-2T  9.1746E+11 D-3T  2.7077E+11 8-RT  4.4582E+04 8-1T  4.3275E+07 8-2T  1.5166E+07
 8-3T  2.8741E+06
 11, 5 -  6, 4  0.522  0.442  0.324 1.492E+13
 D-RT  1.0307E+13 D-1T  4.2946E+12 D-2T  2.4724E+11 D-3T  7.0594E+10 8-RT  2.1855E+05 8-1T  2.7892E+07 8-2T  5.0558E+06
 8-3T  8.9816E+05
 11, 5 -  5, 4  0.387  0.341  0.251 1.006E+13
 D-RT  9.1407E+12 D-1T  8.6132E+11 D-2T  4.8165E+10 D-3T  1.3281E+10 8-RT  6.6660E+05 8-1T  9.4693E+06 8-2T  1.1287E+06
 8-3T  1.8238E+05
 11, 5 - 10, 5  0.387  1.703  1.114 9.036E+13
 M-2T  7.5847E+13 M-3T  1.0969E+13 Q-RT  9.4844E+07 Q-2T  2.8150E+12 Q-3T  7.2969E+11
 11, 5 -  9, 5  2.918  1.026  0.723 8.946E+13
 M-1T  8.3898E+13 M-2T  5.2585E+12 Q-RT  1.3617E+08 Q-1T  1.7039E+11 Q-2T  1.0467E+11 Q-3T  2.4834E+10
 11, 5 -  8, 5  1.085  0.744  0.536 8.832E+12
 M-1T  8.7739E+12 Q-RT  1.6984E+08 Q-1T  4.6918E+10 Q-2T  8.7187E+09 Q-3T  2.0626E+09
 11, 5 -  7, 5  0.718  0.569  0.415 9.769E+09
 Q-RT  1.8312E+08 Q-1T  8.2963E+09 Q-2T  1.0412E+09 Q-3T  2.4835E+08
 11, 5 -  6, 5  0.522  0.443  0.324 1.399E+09
 Q-RT  1.4016E+08 Q-1T  1.1250E+09 Q-2T  1.0890E+08 Q-3T  2.5416E+07
 11, 5 - 10, 6  0.522  1.703  1.115 4.967E+12
 D-RT  2.0780E+11 D-2T  3.5100E+12 D-3T  1.1838E+12 8-RT  1.5278E+03 8-2T  5.3194E+10 8-3T  1.1749E+10
 11, 5 -  9, 6  2.923  1.026  0.724 1.937E+12
 D-RT  1.1734E+11 D-1T  1.5581E+12 D-2T  1.6151E+11 D-3T  9.9325E+10 8-RT  2.0021E+03 8-1T  6.1769E+07 8-2T  6.1412E+08
 8-3T  9.8254E+07
 11, 5 -  8, 6  1.085  0.744  0.536 3.134E+11
 D-RT  5.8333E+10 D-1T  2.1968E+11 D-2T  2.7094E+10 D-3T  8.2590E+09 8-RT  2.1799E+03 8-1T  2.0539E+07 8-2T  1.4571E+07
 8-3T  2.8485E+06
 11, 5 -  7, 6  0.718  0.569  0.415 5.626E+10
 D-RT  1.9777E+10 D-1T  3.3850E+10 D-2T  2.0308E+09 D-3T  5.9939E+08 8-RT  1.6033E+03 8-1T  1.5614E+06 8-2T  5.4798E+05
 8-3T  1.0386E+05
 11, 5 - 10, 7  0.718  1.704  1.115 2.600E+11
 Q-RT  1.0152E+07 Q-2T  1.9926E+11 Q-3T  6.0748E+10
 11, 5 -  9, 7  2.927  1.026  0.724 1.210E+10
 Q-RT  7.9073E+06 Q-1T  6.4081E+09 Q-2T  4.2411E+09 Q-3T  1.4475E+09
 11, 5 -  8, 7  1.085  0.744  0.536 8.625E+08
 Q-RT  3.3597E+06 Q-1T  6.4523E+08 Q-2T  1.7296E+08 Q-3T  4.0916E+07
 11, 5 - 10, 8  1.085  1.705  1.115 4.884E+09
 8-RT  1.3573E+02 8-2T  3.9583E+09 8-3T  9.2573E+08
 11, 5 -  9, 8  2.930  1.026  0.724 3.051E+07
 8-RT  1.0449E+02 8-1T  2.0837E+06 8-2T  2.3282E+07 8-3T  5.1466E+06
 11, 6 - 10, 3  2.930  1.699  1.112 6.272E+11
 8-RT  1.3781E+04 8-2T  5.1678E+11 8-3T  1.1042E+11
 11, 6 -  9, 3  2.896  1.025  0.723 6.131E+09
 8-RT  3.9197E+04 8-1T  2.9844E+08 8-2T  3.9410E+09 8-3T  1.8913E+09
 11, 6 -  8, 3  1.083  0.743  0.536 5.829E+09
 8-RT  4.6078E+05 8-1T  2.1846E+09 8-2T  3.0495E+09 8-3T  5.9427E+08
 11, 6 -  7, 3  0.717  0.569  0.415 2.332E+09
 8-RT  1.7009E+06 8-1T  1.6452E+09 8-2T  5.7658E+08 8-3T  1.0892E+08
 11, 6 -  6, 3  0.522  0.442  0.324 4.663E+08
 8-RT  3.0025E+06 8-1T  3.8181E+08 8-2T  6.9244E+07 8-3T  1.2262E+07
 11, 6 -  5, 3  0.387  0.341  0.251 1.457E+05
 8-RT  8.5179E+03 8-1T  1.2053E+05 8-2T  1.4380E+04 8-3T  2.3159E+03
 11, 6 -  4, 3  0.282  0.253  0.187 3.232E+08
 8-RT  1.4087E+08 8-1T  1.6487E+08 8-2T  1.5256E+07 8-3T  2.2017E+06
 11, 6 - 10, 4  0.282  1.701  1.113 1.832E+13
 Q-RT  4.3195E+08 Q-2T  1.4704E+13 Q-3T  3.6125E+12
 11, 6 -  9, 4  2.908  1.025  0.723 4.157E+11
 Q-RT  1.0560E+08 Q-1T  2.5060E+11 Q-2T  1.4585E+11 Q-3T  1.9144E+10
 11, 6 -  8, 4  1.084  0.743  0.536 1.339E+10
 Q-RT  1.1794E+08 Q-1T  5.8015E+09 Q-2T  6.0449E+09 Q-3T  1.4257E+09
 11, 6 -  7, 4  0.718  0.569  0.415 1.294E+11
 Q-RT  2.4300E+09 Q-1T  1.0987E+11 Q-2T  1.3803E+10 Q-3T  3.2821E+09
 11, 6 -  6, 4  0.522  0.442  0.324 1.321E+11
 Q-RT  1.3249E+10 Q-1T  1.0613E+11 Q-2T  1.0286E+10 Q-3T  2.3931E+09
 11, 6 -  5, 4  0.387  0.341  0.251 1.019E+11
 Q-RT  4.2532E+10 Q-1T  5.3790E+10 Q-2T  4.5193E+09 Q-3T  1.0090E+09
 11, 6 - 10, 5  0.387  1.702  1.114 1.696E+14
 D-RT  5.3627E+12 D-2T  1.2054E+14 D-3T  4.3432E+13 8-RT  5.0199E+03 8-2T  1.8945E+11 8-3T  4.0631E+10
 11, 6 -  9, 5  2.915  1.026  0.723 2.547E+14
 D-RT  6.6234E+12 D-1T  2.2386E+14 D-2T  1.8636E+13 D-3T  5.5852E+12 8-RT  2.8055E+00 8-1T  2.7950E+07 8-2T  2.1922E+08
 8-3T  1.3685E+05
 11, 6 -  8, 5  1.085  0.744  0.536 6.806E+13
 D-RT  7.4855E+12 D-1T  5.6042E+13 D-2T  3.4766E+12 D-3T  1.0565E+12 8-RT  1.2689E+04 8-1T  3.1845E+07 8-2T  8.4680E+07
 8-3T  1.6503E+07
 11, 6 -  7, 5  0.718  0.569  0.415 2.131E+13
 D-RT  7.4978E+12 D-1T  1.2817E+13 D-2T  7.7004E+11 D-3T  2.2656E+11 8-RT  7.8242E+04 8-1T  7.6072E+07 8-2T  2.6716E+07
 8-3T  5.0476E+06
 11, 6 -  6, 5  0.522  0.443  0.324 7.835E+12
 D-RT  5.4107E+12 D-1T  2.2573E+12 D-2T  1.3015E+11 D-3T  3.7046E+10 8-RT  2.0802E+05 8-1T  2.6597E+07 8-2T  4.8303E+06
 8-3T  8.5551E+05
 11, 6 - 10, 6  0.522  1.703  1.114 8.521E+13
 M-2T  7.1735E+13 M-3T  1.0291E+13 Q-RT  8.2226E+07 Q-2T  2.5396E+12 Q-3T  6.4790E+11
 11, 6 -  9, 6  2.920  1.026  0.723 7.251E+13
 M-1T  6.8016E+13 M-2T  4.2638E+12 Q-RT  9.9999E+07 Q-1T  1.3088E+11 Q-2T  8.0090E+10 Q-3T  1.8225E+10
 11, 6 -  8, 6  1.085  0.744  0.536 5.568E+12
 M-1T  5.5337E+12 Q-RT  9.6361E+07 Q-1T  2.7809E+10 Q-2T  4.9589E+09 Q-3T  1.1695E+09
 11, 6 -  7, 6  0.718  0.569  0.415 3.310E+09
 Q-RT  6.1978E+07 Q-1T  2.8103E+09 Q-2T  3.5328E+08 Q-3T  8.4003E+07
 11, 6 - 10, 7  0.718  1.703  1.115 2.863E+12
 D-RT  1.1755E+11 D-2T  2.0525E+12 D-3T  6.5229E+11 8-RT  9.5006E+02 8-2T  3.3708E+10 8-3T  7.3838E+09
 11, 6 -  9, 7  2.924  1.026  0.724 6.835E+11
 D-RT  4.7188E+10 D-1T  5.3562E+11 D-2T  6.0427E+10 D-3T  3.9887E+10 8-RT  9.3448E+02 8-1T  2.9768E+07 8-2T  2.9368E+08
 8-3T  4.5809E+07
 11, 6 -  8, 7  1.085  0.744  0.536 6.454E+10
 D-RT  1.2959E+10 D-1T  4.3707E+10 D-2T  6.0302E+09 D-3T  1.8325E+09 8-RT  5.8099E+02 8-1T  5.6810E+06 8-2T  3.8921E+06
 8-3T  7.5852E+05
 11, 6 - 10, 8  1.085  1.704  1.115 9.444E+10
 Q-RT  3.9064E+06 Q-2T  7.1946E+10 Q-3T  2.2493E+10
 11, 6 -  9, 8  2.927  1.026  0.724 2.370E+09
 Q-RT  1.6249E+06 Q-1T  1.2387E+09 Q-2T  8.3232E+08 Q-3T  2.9696E+08
 11, 6 - 10, 9  2.927  1.704  1.115 9.429E+08
 8-RT  2.6879E+01 8-2T  7.6335E+08 8-3T  1.7951E+08
 11, 7 - 10, 4  2.927  1.700  1.113 6.465E+11
 8-RT  1.3783E+04 8-2T  5.3341E+11 8-3T  1.1314E+11
 11, 7 -  9, 4  2.906  1.025  0.723 2.642E+10
 8-RT  1.3071E+05 8-1T  1.6021E+09 8-2T  1.8486E+10 8-3T  6.3294E+09
 11, 7 -  8, 4  1.084  0.743  0.536 1.090E+10
 8-RT  8.1570E+05 8-1T  4.4301E+09 8-2T  5.4128E+09 8-3T  1.0547E+09
 11, 7 -  7, 4  0.718  0.569  0.415 1.700E+09
 8-RT  1.2361E+06 8-1T  1.1991E+09 8-2T  4.1995E+08 8-3T  7.9326E+07
 11, 7 -  6, 4  0.522  0.442  0.324 2.459E+07
 8-RT  1.5784E+05 8-1T  2.0136E+07 8-2T  3.6480E+06 8-3T  6.4595E+05
 11, 7 -  5, 4  0.387  0.341  0.251 9.238E+08
 8-RT  5.3814E+07 8-1T  7.6425E+08 8-2T  9.1051E+07 8-3T  1.4665E+07
 11, 7 - 10, 5  0.387  1.701  1.114 2.080E+13
 Q-RT  4.7039E+08 Q-2T  1.6745E+13 Q-3T  4.0548E+12
 11, 7 -  9, 5  2.913  1.025  0.723 5.927E+10
 Q-RT  1.3787E+04 Q-1T  3.7536E+10 Q-2T  2.1727E+10 Q-3T  2.5000E+06
 11, 7 -  8, 5  1.084  0.743  0.536 3.005E+11
 Q-RT  1.3133E+09 Q-1T  2.1599E+11 Q-2T  6.7317E+10 Q-3T  1.5874E+10
 11, 7 -  7, 5  0.718  0.569  0.415 4.304E+11
 Q-RT  8.0734E+09 Q-1T  3.6557E+11 Q-2T  4.5857E+10 Q-3T  1.0902E+10
 11, 7 -  6, 5  0.522  0.442  0.324 2.151E+11
 Q-RT  2.1552E+10 Q-1T  1.7292E+11 Q-2T  1.6731E+10 Q-3T  3.8921E+09
 11, 7 - 10, 6  0.522  1.702  1.114 2.194E+14
 D-RT  6.6387E+12 D-2T  1.5694E+14 D-3T  5.5593E+13 8-RT  4.4299E+03 8-2T  1.7260E+11 8-3T  3.6670E+10
 11, 7 -  9, 6  2.918  1.026  0.723 2.922E+14
 D-RT  7.1774E+12 D-1T  2.5764E+14 D-2T  2.1362E+13 D-3T  6.0452E+12 8-RT  7.3787E+02 8-1T  8.4648E+05 8-2T  2.2258E+07
 8-3T  3.5981E+07
 11, 7 -  8, 6  1.085  0.744  0.536 6.076E+13
 D-RT  6.4228E+12 D-1T  5.0450E+13 D-2T  2.9798E+12 D-3T  9.0537E+11 8-RT  2.3427E+04 8-1T  9.1051E+07 8-2T  1.5630E+08
 8-3T  3.0456E+07
