  9, 4 -  7, 5  0.996  0.708  0.512 2.015E+12
 D-RT  2.9030E+11 D-1T  1.6280E+12 D-2T  6.6366E+10 D-3T  3.0527E+10 8-RT  1.3186E+04 8-1T  6.3049E+07 8-2T  3.2911E+07
 8-3T  9.7318E+06
  9, 4 -  6, 5  0.608  0.501  0.367 2.048E+11
 D-RT  1.0838E+11 D-1T  9.1385E+10 D-2T  3.4656E+09 D-3T  1.5268E+09 8-RT  1.2198E+04 8-1T  4.3391E+06 8-2T  6.8088E+05
 8-3T  1.9037E+05
  9, 4 -  8, 6  0.608  1.161  0.809 4.788E+10
 Q-RT  3.4626E+07 Q-2T  3.0155E+10 Q-3T  1.7688E+10
  9, 4 -  7, 6  0.997  0.708  0.512 4.318E+09
 Q-RT  1.9866E+07 Q-1T  3.7001E+09 Q-2T  4.3961E+08 Q-3T  1.5844E+08
  9, 4 -  8, 7  0.997  1.162  0.809 2.826E+08
 8-RT  4.4665E+02 8-2T  1.9774E+08 8-3T  8.4888E+07
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 9 4 7 3  19.3106403
 W_EKIN_AUGER,EKIN_N1_N2=  0.00595287234  0.0204136409
 2K AUGER EL
 N1,L1,N2,L2,EKIN= 9 4 7 3  19.4596405
 W_EKIN_AUGER,EKIN_N1_N2=  0.00398652721  0.0204136409
  9, 5 -  8, 2  0.000  1.156  0.805 5.858E+10
 8-RT  8.7462E+04 8-2T  4.2918E+10 8-3T  1.5666E+10
  9, 5 -  7, 2  0.992  0.707  0.511 2.261E+09
 8-RT  2.8871E+05 8-1T  1.3588E+09 8-2T  6.9498E+08 8-3T  2.0675E+08
  9, 5 -  6, 2  0.607  0.500  0.366 1.777E+09
 8-RT  4.2238E+06 8-1T  1.4799E+09 8-2T  2.2883E+08 8-3T  6.4347E+07
  9, 5 -  5, 2  0.420  0.367  0.270 5.732E+08
 8-RT  1.9031E+07 8-1T  5.0140E+08 8-2T  4.2070E+07 8-3T  1.0674E+07
  9, 5 -  4, 2  0.295  0.264  0.195 6.548E+07
 8-RT  2.3398E+07 8-1T  3.9171E+07 8-2T  2.3801E+06 8-3T  5.3401E+05
  9, 5 -  3, 2  0.196  0.179  0.132 6.739E+08
 8-RT  6.2794E+08 8-1T  4.3265E+07 8-2T  2.2277E+06 8-3T  4.4494E+05
  9, 5 -  8, 3  0.196  1.158  0.807 3.038E+12
 Q-RT  1.8551E+09 Q-2T  2.1132E+12 Q-3T  9.2293E+11
  9, 5 -  7, 3  0.994  0.707  0.511 8.635E+10
 Q-RT  4.0145E+08 Q-1T  7.4102E+10 Q-2T  8.6909E+09 Q-3T  3.1520E+09
  9, 5 -  6, 3  0.608  0.501  0.366 2.949E+10
 Q-RT  1.3543E+09 Q-1T  2.5718E+10 Q-2T  1.7766E+09 Q-3T  6.4193E+08
  9, 5 -  5, 3  0.421  0.367  0.270 8.781E+10
 Q-RT  2.6629E+10 Q-1T  5.6930E+10 Q-2T  3.1557E+09 Q-3T  1.0930E+09
  9, 5 -  4, 3  0.295  0.265  0.195 2.121E+11
 Q-RT  1.7300E+11 Q-1T  3.6670E+10 Q-2T  1.8333E+09 Q-3T  5.9932E+08
  9, 5 -  8, 4  0.295  1.160  0.808 8.422E+13
 D-RT  1.5821E+13 D-2T  4.3229E+13 D-3T  2.5143E+13 8-RT  3.3626E+04 8-2T  1.7004E+10 8-3T  6.2325E+09
  9, 5 -  7, 4  0.995  0.708  0.512 1.438E+14
 D-RT  2.0781E+13 D-1T  1.1619E+14 D-2T  4.6895E+12 D-3T  2.1703E+12 8-RT  1.5188E+02 8-1T  7.2348E+05 8-2T  3.7301E+05
 8-3T  1.1098E+05
  9, 5 -  6, 4  0.608  0.501  0.367 4.591E+13
 D-RT  2.4334E+13 D-1T  2.0471E+13 D-2T  7.6870E+11 D-3T  3.4074E+11 8-RT  1.4726E+05 8-1T  5.2212E+07 8-2T  8.1044E+06
 8-3T  2.2798E+06
  9, 5 -  5, 4  0.421  0.367  0.270 2.506E+13
 D-RT  2.1759E+13 D-1T  3.1359E+12 D-2T  1.1310E+11 D-3T  4.8087E+10 8-RT  8.8999E+05 8-1T  2.3734E+07 8-2T  1.9955E+06
 8-3T  5.0656E+05
  9, 5 -  8, 5  0.421  1.160  0.808 1.663E+13
 M-2T  1.6077E+13 Q-RT  3.4770E+08 Q-2T  3.8173E+11 Q-3T  1.7557E+11
  9, 5 -  7, 5  0.996  0.708  0.512 9.033E+10
 Q-RT  4.1726E+08 Q-1T  7.7501E+10 Q-2T  9.1095E+09 Q-3T  3.3036E+09
  9, 5 -  6, 5  0.608  0.501  0.367 7.243E+09
 Q-RT  3.3076E+08 Q-1T  6.3174E+09 Q-2T  4.3678E+08 Q-3T  1.5783E+08
  9, 5 -  8, 6  0.608  1.161  0.808 1.079E+12
 D-RT  2.5729E+11 D-2T  4.0662E+11 D-3T  4.1136E+11 8-RT  5.1282E+03 8-2T  2.5272E+09 8-3T  9.6249E+08
  9, 5 -  7, 6  0.996  0.708  0.512 5.080E+11
 D-RT  7.3174E+10 D-1T  4.1056E+11 D-2T  1.6573E+10 D-3T  7.6707E+09 8-RT  3.9600E+03 8-1T  1.8946E+07 8-2T  9.7968E+06
 8-3T  2.9149E+06
  9, 5 -  8, 7  0.996  1.161  0.809 1.102E+10
 Q-RT  8.2226E+06 Q-2T  6.8277E+09 Q-3T  4.1803E+09
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 9 5 7 4  19.3106403
 W_EKIN_AUGER,EKIN_N1_N2=  0.01072702  0.0204136409
 2K AUGER EL
 N1,L1,N2,L2,EKIN= 9 5 7 4  19.4596405
 W_EKIN_AUGER,EKIN_N1_N2=  0.00647934759  0.0204136409
  9, 6 -  8, 3  0.000  1.158  0.807 5.915E+10
 8-RT  8.7038E+04 8-2T  4.3333E+10 8-3T  1.5813E+10
  9, 6 -  7, 3  0.994  0.707  0.511 9.694E+09
 8-RT  1.2361E+06 8-1T  5.8585E+09 8-2T  2.9428E+09 8-3T  8.9156E+08
  9, 6 -  6, 3  0.608  0.501  0.366 3.247E+09
 8-RT  7.6809E+06 8-1T  2.7106E+09 8-2T  4.1068E+08 8-3T  1.1763E+08
  9, 6 -  5, 3  0.421  0.367  0.270 1.313E+08
 8-RT  4.3349E+06 8-1T  1.1508E+08 8-2T  9.4511E+06 8-3T  2.4427E+06
  9, 6 -  4, 3  0.295  0.265  0.195 5.691E+08
 8-RT  2.0239E+08 8-1T  3.4176E+08 8-2T  2.0313E+07 8-3T  4.6428E+06
  9, 6 -  8, 4  0.295  1.159  0.807 3.373E+12
 Q-RT  2.0394E+09 Q-2T  2.3546E+12 Q-3T  1.0165E+12
  9, 6 -  7, 4  0.995  0.708  0.512 2.829E+10
 Q-RT  1.3145E+08 Q-1T  2.4337E+10 Q-2T  2.7933E+09 Q-3T  1.0316E+09
  9, 6 -  6, 4  0.608  0.501  0.367 3.128E+11
 Q-RT  1.4341E+10 Q-1T  2.7318E+11 Q-2T  1.8456E+10 Q-3T  6.7909E+09
  9, 6 -  5, 4  0.421  0.367  0.270 2.645E+11
 Q-RT  8.0088E+10 Q-1T  1.7179E+11 Q-2T  9.3105E+09 Q-3T  3.2840E+09
  9, 6 -  8, 5  0.421  1.160  0.808 1.113E+14
 D-RT  2.0588E+13 D-2T  5.8030E+13 D-3T  3.2631E+13 8-RT  2.8081E+04 8-2T  1.4279E+10 8-3T  5.2013E+09
  9, 6 -  7, 5  0.996  0.708  0.512 1.520E+14
 D-RT  2.1960E+13 D-1T  1.2295E+14 D-2T  4.8513E+12 D-3T  2.2864E+12 8-RT  1.2755E+04 8-1T  6.0863E+07 8-2T  3.0711E+07
 8-3T  9.3051E+06
  9, 6 -  6, 5  0.608  0.501  0.367 3.048E+13
 D-RT  1.6150E+13 D-1T  1.3605E+13 D-2T  4.9944E+11 D-3T  2.2545E+11 8-RT  2.2503E+05 8-1T  7.9948E+07 8-2T  1.2139E+07
 8-3T  3.4776E+06
  9, 6 -  8, 6  0.608  1.161  0.808 1.307E+13
 M-2T  1.2655E+13 Q-RT  2.5694E+08 Q-2T  2.8504E+11 Q-3T  1.2931E+11
  9, 6 -  7, 6  0.996  0.708  0.512 3.921E+10
 Q-RT  1.8141E+08 Q-1T  3.3725E+10 Q-2T  3.8762E+09 Q-3T  1.4315E+09
  9, 6 -  8, 7  0.996  1.161  0.808 3.283E+11
 D-RT  8.0505E+10 D-2T  1.1847E+11 D-3T  1.2814E+11 8-RT  1.7903E+03 8-2T  8.7897E+08 8-3T  3.3453E+08
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 9 6 7 5  19.3106403
 W_EKIN_AUGER,EKIN_N1_N2=  0.0167671461  0.0204136409
  9, 7 -  8, 4  0.000  1.159  0.807 4.698E+10
 8-RT  6.9697E+04 8-2T  3.4271E+10 8-3T  1.2709E+10
  9, 7 -  7, 4  0.995  0.708  0.512 2.516E+10
 8-RT  3.2340E+06 8-1T  1.5382E+10 8-2T  7.4386E+09 8-3T  2.3334E+09
  9, 7 -  6, 4  0.608  0.501  0.367 1.273E+09
 8-RT  3.0150E+06 8-1T  1.0680E+09 8-2T  1.5559E+08 8-3T  4.6145E+07
  9, 7 -  5, 4  0.421  0.367  0.270 2.040E+09
 8-RT  6.7297E+07 8-1T  1.7937E+09 8-2T  1.4157E+08 8-3T  3.7891E+07
  9, 7 -  8, 5  0.421  1.160  0.808 3.210E+12
 Q-RT  1.9507E+09 Q-2T  2.2380E+12 Q-3T  9.7044E+11
  9, 7 -  7, 5  0.996  0.708  0.512 9.566E+11
 Q-RT  4.4540E+09 Q-1T  8.2617E+11 Q-2T  9.1127E+10 Q-3T  3.4844E+10
  9, 7 -  6, 5  0.608  0.501  0.367 9.311E+11
 Q-RT  4.2722E+10 Q-1T  8.1532E+11 Q-2T  5.2918E+10 Q-3T  2.0160E+10
  9, 7 -  8, 6  0.608  1.160  0.808 1.443E+14
 D-RT  2.6542E+13 D-2T  7.5896E+13 D-3T  4.1881E+13 8-RT  2.0882E+04 8-2T  1.0534E+10 8-3T  3.8557E+09
  9, 7 -  7, 6  0.996  0.708  0.512 1.196E+14
 D-RT  1.7276E+13 D-1T  9.6820E+13 D-2T  3.6692E+12 D-3T  1.7905E+12 8-RT  3.5401E+04 8-1T  1.6912E+08 8-2T  8.2024E+07
 8-3T  2.5732E+07
  9, 7 -  8, 7  0.996  1.161  0.808 7.677E+12
 M-2T  7.4464E+12 Q-RT  1.4317E+08 Q-2T  1.5845E+11 Q-3T  7.1706E+10
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 9 7 7 6  19.3106403
 W_EKIN_AUGER,EKIN_N1_N2=  0.0226523411  0.0204136409
  9, 8 -  8, 5  0.000  1.159  0.808 2.375E+10
 8-RT  3.6211E+04 8-2T  1.7157E+10 8-3T  6.5933E+09
  9, 8 -  7, 5  0.995  0.708  0.512 3.996E+10
 8-RT  5.2191E+06 8-1T  2.4878E+10 8-2T  1.1327E+10 8-3T  3.7534E+09
  9, 8 -  6, 5  0.608  0.501  0.367 8.073E+09
 8-RT  1.9224E+07 8-1T  6.8252E+09 8-2T  9.3559E+08 8-3T  2.9312E+08
  9, 8 -  8, 6  0.608  1.160  0.808 2.219E+12
 Q-RT  1.3768E+09 Q-2T  1.5355E+12 Q-3T  6.8186E+11
  9, 8 -  7, 6  0.996  0.708  0.512 5.233E+12
 Q-RT  2.4482E+10 Q-1T  4.5467E+12 Q-2T  4.7173E+11 Q-3T  1.9052E+11
  9, 8 -  8, 7  0.996  1.160  0.808 1.839E+14
 D-RT  3.3979E+13 D-2T  9.6656E+13 D-3T  5.3293E+13 8-RT  1.2667E+04 8-2T  6.2624E+09 8-3T  2.3267E+09

