 D-RT  2.0308E+11 D-1T  8.2492E+11 D-2T  1.1093E+11 D-3T  2.3834E+10 8-RT  3.1552E+03 8-1T  2.8334E+07 8-2T  1.9944E+07
 8-3T  2.7536E+06
 15, 2 -  8, 3  0.763  0.595  0.433 7.187E+11
 D-RT  2.1105E+11 D-1T  4.5870E+11 D-2T  4.0479E+10 D-3T  8.5048E+09 8-RT  5.6649E+03 8-1T  7.6924E+06 8-2T  4.5462E+06
 8-3T  6.1460E+05
 15, 2 -  7, 3  0.594  0.492  0.360 3.986E+11
 D-RT  2.1688E+11 D-1T  1.6480E+11 D-2T  1.4052E+10 D-3T  2.8811E+09 8-RT  1.0592E+04 8-1T  3.2426E+06 8-2T  1.0942E+06
 8-3T  1.4203E+05
 15, 2 -  6, 3  0.467  0.402  0.295 2.723E+11
 D-RT  2.1510E+11 D-1T  5.2058E+10 D-2T  4.3179E+09 D-3T  8.6168E+08 8-RT  2.0545E+04 8-1T  1.1793E+06 8-2T  2.6015E+05
 8-3T  3.1667E+04
 15, 2 -  5, 3  0.362  0.320  0.236 2.083E+11
 D-RT  1.9423E+11 D-1T  1.2829E+10 D-2T  1.0405E+09 D-3T  2.0145E+08 8-RT  4.0222E+04 8-1T  3.3738E+05 8-2T  5.4716E+04
 8-3T  6.1111E+03
 15, 2 -  4, 3  0.270  0.244  0.180 1.335E+11
 D-RT  1.3151E+11 D-1T  1.8442E+09 D-2T  1.4681E+08 D-3T  2.7473E+07 8-RT  6.8869E+04 8-1T  5.8575E+04 8-2T  7.7232E+03
 8-3T  7.8141E+02
 15, 2 - 14, 4  0.270  3.824  1.825 2.419E+13
 Q-RT  1.0707E+07 Q-2T  1.8207E+13 Q-3T  5.9787E+12
 15, 2 - 13, 4  0.270  1.900  1.212 1.667E+12
 Q-RT  1.7161E+07 Q-2T  1.3845E+12 Q-3T  2.8224E+11
 15, 2 - 12, 4  0.270  1.360  0.927 2.558E+11
 Q-RT  2.3777E+07 Q-2T  2.0840E+11 Q-3T  4.7336E+10
 15, 2 - 11, 4  4.110  1.065  0.748 8.472E+10
 Q-RT  3.1220E+07 Q-1T  3.6016E+10 Q-2T  4.0622E+10 Q-3T  8.0545E+09
 15, 2 - 10, 4  1.499  0.866  0.619 3.296E+10
 Q-RT  3.9776E+07 Q-1T  2.0290E+10 Q-2T  1.0850E+10 Q-3T  1.7850E+09
 15, 2 -  9, 4  1.014  0.716  0.517 1.214E+10
 Q-RT  4.9416E+07 Q-1T  8.9502E+09 Q-2T  2.6892E+09 Q-3T  4.5181E+08
 15, 2 -  8, 4  0.763  0.595  0.433 4.487E+09
 Q-RT  5.9444E+07 Q-1T  3.6057E+09 Q-2T  7.0266E+08 Q-3T  1.1877E+08
 15, 2 -  7, 4  0.595  0.492  0.360 1.413E+09
 Q-RT  6.7609E+07 Q-1T  1.1395E+09 Q-2T  1.7621E+08 Q-3T  2.9472E+07
 15, 2 -  6, 4  0.467  0.402  0.295 3.906E+08
 Q-RT  6.8213E+07 Q-1T  2.7937E+08 Q-2T  3.7002E+07 Q-3T  6.0308E+06
 15, 2 -  5, 4  0.362  0.320  0.236 9.541E+07
 Q-RT  4.9477E+07 Q-1T  4.0346E+07 Q-2T  4.8282E+06 Q-3T  7.5719E+05
 15, 2 - 14, 5  0.362  3.829  1.826 3.158E+12
 8-RT  2.0888E+02 8-2T  2.6219E+12 8-3T  5.3637E+11
 15, 2 - 13, 5  0.362  1.901  1.212 9.495E+10
 8-RT  4.3894E+02 8-2T  8.2763E+10 8-3T  1.2189E+10
 15, 2 - 12, 5  0.362  1.360  0.927 7.931E+09
 8-RT  8.0486E+02 8-2T  7.0563E+09 8-3T  8.7509E+08
 15, 2 - 11, 5  4.122  1.065  0.748 1.035E+09
 8-RT  1.3595E+03 8-1T  3.7411E+07 8-2T  8.9372E+08 8-3T  1.0414E+08
 15, 2 - 10, 5  1.500  0.866  0.619 1.718E+08
 8-RT  2.1537E+03 8-1T  3.8688E+07 8-2T  1.1683E+08 8-3T  1.6251E+07
 15, 2 -  9, 5  1.015  0.716  0.517 4.203E+07
 8-RT  3.1995E+03 8-1T  1.8882E+07 8-2T  2.0335E+07 8-3T  2.8076E+06
 15, 2 -  8, 5  0.763  0.595  0.433 9.944E+06
 8-RT  4.3618E+03 8-1T  5.9446E+06 8-2T  3.5191E+06 8-3T  4.7578E+05
 15, 2 -  7, 5  0.595  0.492  0.360 2.173E+06
 8-RT  5.1051E+03 8-1T  1.5693E+06 8-2T  5.3022E+05 8-3T  6.8835E+04
 15, 2 -  6, 5  0.467  0.402  0.295 3.001E+05
 8-RT  4.1136E+03 8-1T  2.3721E+05 8-2T  5.2379E+04 8-3T  6.3773E+03
 15, 3 - 14, 0  0.000  3.718  1.803 5.305E+12
 8-RT  3.3198E+02 8-2T  4.4664E+12 8-3T  8.3861E+11
 15, 3 - 13, 0  0.000  1.884  1.204 8.773E+10
 8-RT  1.8092E+02 8-2T  7.8367E+10 8-3T  9.3676E+09
 15, 3 - 12, 0  0.000  1.352  0.923 3.184E+09
 8-RT  3.4571E+01 8-2T  3.1488E+09 8-3T  3.5322E+07
 15, 3 - 11, 0  3.896  1.060  0.745 1.295E+08
 8-RT  3.9815E+01 8-1T  7.8175E+06 8-2T  1.1880E+08 8-3T  2.8969E+06
 15, 3 - 10, 0  1.484  0.862  0.617 4.112E+07
 8-RT  6.9389E+02 8-1T  1.6468E+05 8-2T  3.5952E+07 8-3T  5.0008E+06
 15, 3 -  9, 0  1.008  0.713  0.515 2.853E+07
 8-RT  3.6196E+03 8-1T  3.4420E+06 8-2T  2.2039E+07 8-3T  3.0421E+06
 15, 3 -  8, 0  0.759  0.593  0.431 3.143E+07
 8-RT  1.4260E+04 8-1T  1.8886E+07 8-2T  1.1037E+07 8-3T  1.4912E+06
 15, 3 -  7, 0  0.592  0.491  0.359 2.150E+07
 8-RT  5.2265E+04 8-1T  1.5564E+07 8-2T  5.2069E+06 8-3T  6.7527E+05
 15, 3 -  6, 0  0.465  0.401  0.294 1.388E+07
 8-RT  1.9736E+05 8-1T  1.0980E+07 8-2T  2.4070E+06 8-3T  2.9261E+05
 15, 3 -  5, 0  0.360  0.319  0.235 8.783E+06
 8-RT  8.3317E+05 8-1T  6.7400E+06 8-2T  1.0883E+06 8-3T  1.2135E+05
 15, 3 -  4, 0  0.269  0.243  0.179 8.347E+06
 8-RT  4.3207E+06 8-1T  3.5170E+06 8-2T  4.6242E+05 8-3T  4.6705E+04
 15, 3 -  3, 0  0.186  0.170  0.125 3.313E+07
 8-RT  3.1504E+07 8-1T  1.4425E+06 8-2T  1.6700E+05 8-3T  1.5280E+04
 15, 3 -  2, 0  0.107  0.099  0.073 3.825E+08
 8-RT  3.8211E+08 8-1T  3.5290E+05 8-2T  3.7936E+04 8-3T  3.1759E+03
 15, 3 -  1, 0  0.040  0.037  0.028 9.238E+08
 8-RT  9.2378E+08 8-1T  3.0900E+03 8-2T  3.1864E+02 8-3T  2.4949E+01
 15, 3 - 14, 1  0.040  3.747  1.809 6.373E+13
 Q-RT  2.1306E+07 Q-2T  5.0124E+13 Q-3T  1.3602E+13
 15, 3 - 13, 1  0.040  1.889  1.206 4.519E+12
 Q-RT  3.0053E+07 Q-2T  3.8723E+12 Q-3T  6.4702E+11
 15, 3 - 12, 1  0.040  1.354  0.924 6.163E+11
 Q-RT  3.9979E+07 Q-2T  5.3915E+11 Q-3T  7.7064E+10
 15, 3 - 11, 1  3.958  1.061  0.746 2.103E+11
 Q-RT  5.2120E+07 Q-1T  9.6404E+10 Q-2T  1.0075E+11 Q-3T  1.3102E+10
 15, 3 - 10, 1  1.489  0.863  0.617 7.379E+10
 Q-RT  6.7069E+07 Q-1T  5.2905E+10 Q-2T  1.7880E+10 Q-3T  2.9428E+09
 15, 3 -  9, 1  1.010  0.714  0.516 2.848E+10
 Q-RT  8.4750E+07 Q-1T  2.3122E+10 Q-2T  4.5168E+09 Q-3T  7.5903E+08
 15, 3 -  8, 1  0.760  0.593  0.432 7.648E+09
 Q-RT  1.0304E+08 Q-1T  6.1494E+09 Q-2T  1.1940E+09 Q-3T  2.0181E+08
 15, 3 -  7, 1  0.593  0.491  0.359 2.339E+09
 Q-RT  1.1386E+08 Q-1T  1.8858E+09 Q-2T  2.9089E+08 Q-3T  4.8642E+07
 15, 3 -  6, 1  0.465  0.401  0.295 5.345E+08
 Q-RT  9.4860E+07 Q-1T  3.8102E+08 Q-2T  5.0384E+07 Q-3T  8.2085E+06
 15, 3 -  5, 1  0.361  0.319  0.235 3.358E+07
 Q-RT  1.7606E+07 Q-1T  1.4038E+07 Q-2T  1.6781E+06 Q-3T  2.6303E+05
 15, 3 -  4, 1  0.269  0.243  0.179 3.293E+08
 Q-RT  2.9106E+08 Q-1T  3.3842E+07 Q-2T  3.7918E+06 Q-3T  5.6621E+05
 15, 3 -  3, 1  0.186  0.170  0.126 1.061E+10
 Q-RT  1.0494E+10 Q-1T  1.0730E+08 Q-2T  1.1531E+07 Q-3T  1.6279E+06
 15, 3 -  2, 1  0.107  0.099  0.073 3.050E+11
 Q-RT  3.0489E+11 Q-1T  1.0759E+08 Q-2T  1.1235E+07 Q-3T  1.4906E+06
 15, 3 - 14, 2  0.107  3.788  1.818 2.638E+14
 D-RT  4.3498E+11 D-2T  2.0417E+14 D-3T  5.3609E+13 8-RT  3.2032E+02 8-2T  4.6646E+12 8-3T  8.8340E+11
 15, 3 - 13, 2  0.107  1.895  1.209 3.188E+13
 D-RT  5.3626E+11 D-2T  2.4615E+13 D-3T  6.6186E+12 8-RT  2.8054E+02 8-2T  9.8927E+10 8-3T  1.2443E+10
 15, 3 - 12, 2  0.107  1.357  0.926 1.112E+13
 D-RT  6.5565E+11 D-2T  7.9835E+12 D-3T  2.4717E+12 8-RT  2.0265E+02 8-2T  5.5006E+09 8-3T  2.1579E+08
 15, 3 - 11, 2  4.044  1.063  0.747 3.360E+13
 D-RT  8.1654E+11 D-1T  2.8401E+13 D-2T  3.5220E+12 D-3T  8.6474E+11 8-RT  9.5296E+01 8-1T  2.2858E+07 8-2T  4.1620E+08
 8-3T  7.1790E+06
 15, 3 - 10, 2  1.495  0.865  0.618 1.760E+13
 D-RT  1.0421E+12 D-1T  1.4582E+13 D-2T  1.6239E+12 D-3T  3.5626E+11 8-RT  3.7613E+00 8-1T  1.1900E+07 8-2T  2.0111E+05
 8-3T  2.7975E+04
 15, 3 -  9, 2  1.013  0.715  0.517 9.875E+12
 D-RT  1.3687E+12 D-1T  7.6014E+12 D-2T  7.4477E+11 D-3T  1.6001E+11 8-RT  1.4051E+02 8-1T  1.6415E+06 8-2T  8.8140E+05
 8-3T  1.2168E+05
 15, 3 -  8, 2  0.762  0.594  0.433 6.316E+12
 D-RT  1.8592E+12 D-1T  4.0265E+12 D-2T  3.5529E+11 D-3T  7.4640E+10 8-RT  1.3510E+03 8-1T  1.8255E+06 8-2T  1.0765E+06
 8-3T  1.4552E+05
 15, 3 -  7, 2  0.594  0.492  0.360 4.824E+12
 D-RT  2.6289E+12 D-1T  1.9905E+12 D-2T  1.6970E+11 D-3T  3.4791E+10 8-RT  6.9736E+03 8-1T  2.1238E+06 8-2T  7.1548E+05
 8-3T  9.2858E+04
 15, 3 -  6, 2  0.466  0.402  0.295 4.934E+12
 D-RT  3.9002E+12 D-1T  9.4028E+11 D-2T  7.7984E+10 D-3T  1.5561E+10 8-RT  3.1131E+04 8-1T  1.7767E+06 8-2T  3.9148E+05
 8-3T  4.7643E+04
 15, 3 -  5, 2  0.361  0.320  0.236 6.562E+12
 D-RT  6.1204E+12 D-1T  4.0250E+11 D-2T  3.2641E+10 D-3T  6.3194E+09 8-RT  1.4162E+05 8-1T  1.1802E+06 8-2T  1.9126E+05
 8-3T  2.1355E+04
 15, 3 -  4, 2  0.270  0.244  0.180 1.031E+13
 D-RT  1.0150E+13 D-1T  1.4159E+11 D-2T  1.1271E+10 D-3T  2.1089E+09 8-RT  7.2736E+05 8-1T  6.1385E+05 8-2T  8.0896E+04
 8-3T  8.1823E+03
 15, 3 -  3, 2  0.187  0.171  0.126 1.649E+13
 D-RT  1.6460E+13 D-1T  3.1634E+10 D-2T  2.4783E+09 D-3T  4.4611E+08 8-RT  4.4022E+06 8-1T  2.1120E+05 8-2T  2.4486E+04
 8-3T  2.2433E+03
 15, 3 - 14, 3  0.187  3.803  1.821 2.813E+14
 M-2T  2.1933E+14 M-3T  2.6386E+13 Q-RT  1.2615E+07 Q-2T  2.7604E+13 Q-3T  8.0005E+12
 15, 3 - 13, 3  0.187  1.897  1.210 5.425E+13
 M-2T  4.6710E+13 M-3T  4.8703E+12 Q-RT  2.0239E+07 Q-2T  2.2629E+12 Q-3T  4.0301E+11
 15, 3 - 12, 3  0.187  1.358  0.927 1.184E+13
 M-2T  1.1435E+13 Q-RT  2.9640E+07 Q-2T  3.4273E+11 Q-3T  5.8590E+10
 15, 3 - 11, 3  4.078  1.064  0.748 3.772E+13
 M-1T  3.4444E+13 M-2T  3.1297E+12 Q-RT  4.2450E+07 Q-1T  6.4869E+10 Q-2T  7.0032E+10 Q-3T  1.0895E+10
 15, 3 - 10, 3  1.497  0.865  0.619 1.012E+13
 M-1T  1.0065E+13 Q-RT  6.0734E+07 Q-1T  3.9446E+10 Q-2T  1.6497E+10 Q-3T  2.7144E+09
 15, 3 -  9, 3  1.014  0.716  0.517 3.037E+12
 M-1T  3.0117E+12 Q-RT  8.7712E+07 Q-1T  1.9545E+10 Q-2T  4.7565E+09 Q-3T  7.9918E+08
 15, 3 -  8, 3  0.762  0.595  0.433 9.683E+09
 Q-RT  1.2863E+08 Q-1T  7.7826E+09 Q-2T  1.5158E+09 Q-3T  2.5621E+08
 15, 3 -  7, 3  0.594  0.492  0.360 4.001E+09
 Q-RT  1.9196E+08 Q-1T  3.2272E+09 Q-2T  4.9884E+08 Q-3T  8.3433E+07
 15, 3 -  6, 3  0.467  0.402  0.295 1.656E+09
 Q-RT  2.8985E+08 Q-1T  1.1839E+09 Q-2T  1.5677E+08 Q-3T  2.5550E+07
 15, 3 -  5, 3  0.362  0.320  0.236 8.265E+08
 Q-RT  4.2923E+08 Q-1T  3.4897E+08 Q-2T  4.1755E+07 Q-3T  6.5479E+06
 15, 3 -  4, 3  0.270  0.244  0.180 6.096E+08
 Q-RT  5.3736E+08 Q-1T  6.3982E+07 Q-2T  7.1728E+06 Q-3T  1.0717E+06
 15, 3 - 14, 4  0.270  3.811  1.822 1.024E+14
 D-RT  1.4681E+11 D-2T  8.1195E+13 D-3T  1.7434E+13 8-RT  2.1513E+02 8-2T  3.0063E+12 8-3T  5.8519E+11
 15, 3 - 13, 4  0.270  1.899  1.211 7.606E+12
 D-RT  1.3439E+11 D-2T  6.0125E+12 D-3T  1.3645E+12 8-RT  3.3435E+02 8-2T  8.3475E+10 8-3T  1.1392E+10
 15, 3 - 12, 4  0.270  1.359  0.927 1.646E+12
 D-RT  1.2466E+11 D-2T  1.0418E+12 D-3T  4.7296E+11 8-RT  5.1792E+02 8-2T  6.4875E+09 8-3T  5.5895E+08
 15, 3 - 11, 4  4.096  1.064  0.748 2.801E+12
 D-RT  1.1762E+11 D-1T  2.2363E+12 D-2T  3.2118E+11 D-3T  1.2524E+11 8-RT  8.1371E+02 8-1T  3.6330E+07 8-2T  7.7971E+08
 8-3T  6.1995E+07
 15, 3 - 10, 4  1.498  0.866  0.619 1.296E+12
 D-RT  1.1167E+11 D-1T  9.7114E+11 D-2T  1.7488E+11 D-3T  3.8370E+10 8-RT  1.2973E+03 8-1T  3.6707E+07 8-2T  7.0076E+07
 8-3T  9.7479E+06
 15, 3 -  9, 4  1.014  0.716  0.517 5.737E+11
 D-RT  1.0531E+11 D-1T  3.9839E+11 D-2T  5.7582E+10 D-3T  1.2372E+10 8-RT  2.0948E+03 8-1T  1.8555E+07 8-2T  1.3268E+07
 8-3T  1.8319E+06
 15, 3 -  8, 4  0.763  0.595  0.433 3.301E+11
 D-RT  9.6843E+10 D-1T  2.1072E+11 D-2T  1.8597E+10 D-3T  3.9073E+09 8-RT  3.4057E+03 8-1T  4.6321E+06 8-2T  2.7396E+06
 8-3T  3.7037E+05
 15, 3 -  7, 4  0.595  0.492  0.360 1.546E+11
 D-RT  8.4056E+10 D-1T  6.3964E+10 D-2T  5.4540E+09 D-3T  1.1183E+09 8-RT  5.4800E+03 8-1T  1.6811E+06 8-2T  5.6762E+05
 8-3T  7.3685E+04
 15, 3 -  6, 4  0.467  0.402  0.295 8.117E+10
 D-RT  6.4090E+10 D-1T  1.5538E+10 D-2T  1.2888E+09 D-3T  2.5720E+08 8-RT  8.2956E+03 8-1T  4.7736E+05 8-2T  1.0536E+05
 8-3T  1.2827E+04
 15, 3 -  5, 4  0.362  0.320  0.236 3.700E+10
 D-RT  3.4494E+10 D-1T  2.2832E+09 D-2T  1.8518E+08 D-3T  3.5855E+07 8-RT  9.7958E+03 8-1T  8.2420E+04 8-2T  1.3372E+04
 8-3T  1.4937E+03
 15, 3 - 14, 5  0.362  3.817  1.824 1.558E+13
 Q-RT  7.4428E+06 Q-2T  1.1625E+13 Q-3T  3.9534E+12
 15, 3 - 13, 5  0.362  1.899  1.211 1.002E+12
 Q-RT  1.1221E+07 Q-2T  8.2724E+11 Q-3T  1.7512E+11
 15, 3 - 12, 5  0.362  1.359  0.927 1.470E+11
 Q-RT  1.4443E+07 Q-2T  1.1832E+11 Q-3T  2.8718E+10
 15, 3 - 11, 5  4.108  1.065  0.748 4.470E+10
 Q-RT  1.7366E+07 Q-1T  1.8778E+10 Q-2T  2.1429E+10 Q-3T  4.4787E+09
 15, 3 - 10, 5  1.499  0.866  0.619 1.595E+10
 Q-RT  1.9857E+07 Q-1T  9.6249E+09 Q-2T  5.4174E+09 Q-3T  8.9129E+08
 15, 3 -  9, 5  1.015  0.716  0.517 5.121E+09
 Q-RT  2.1465E+07 Q-1T  3.7344E+09 Q-2T  1.1687E+09 Q-3T  1.9636E+08
 15, 3 -  8, 5  0.763  0.595  0.433 1.610E+09
 Q-RT  2.1322E+07 Q-1T  1.2942E+09 Q-2T  2.5224E+08 Q-3T  4.2636E+07
 15, 3 -  7, 5  0.595  0.492  0.360 3.782E+08
 Q-RT  1.8080E+07 Q-1T  3.0501E+08 Q-2T  4.7170E+07 Q-3T  7.8898E+06
 15, 3 -  6, 5  0.467  0.402  0.295 5.970E+07
 Q-RT  1.0415E+07 Q-1T  4.2705E+07 Q-2T  5.6568E+06 Q-3T  9.2201E+05
 15, 3 - 14, 6  0.467  3.820  1.824 1.900E+12
 8-RT  1.3254E+02 8-2T  1.5724E+12 8-3T  3.2716E+11
 15, 3 - 13, 6  0.467  1.900  1.212 5.524E+10
 8-RT  2.7440E+02 8-2T  4.8032E+10 8-3T  7.2124E+09
 15, 3 - 12, 6  0.467  1.360  0.927 4.361E+09
 8-RT  4.7200E+02 8-2T  3.8490E+09 8-3T  5.1190E+08
 15, 3 - 11, 6  4.116  1.065  0.748 5.169E+08
 8-RT  7.1915E+02 8-1T  1.8165E+07 8-2T  4.4370E+08 8-3T  5.5017E+07
 15, 3 - 10, 6  1.500  0.866  0.619 7.731E+07
 8-RT  9.8471E+02 8-1T  1.6491E+07 8-2T  5.3389E+07 8-3T  7.4267E+06
 15, 3 -  9, 6  1.015  0.716  0.517 1.525E+07
 8-RT  1.1896E+03 8-1T  6.6471E+06 8-2T  7.5615E+06 8-3T  1.0440E+06
 15, 3 -  8, 6  0.763  0.595  0.433 2.694E+06
 8-RT  1.1813E+03 8-1T  1.6105E+06 8-2T  9.5354E+05 8-3T  1.2892E+05
 15, 3 -  7, 6  0.595  0.492  0.360 3.256E+05
 8-RT  7.6425E+02 8-1T  2.3507E+05 8-2T  7.9437E+04 8-3T  1.0313E+04
 15, 4 - 14, 1  0.595  3.741  1.808 8.481E+12
 8-RT  4.9505E+02 8-2T  7.1548E+12 8-3T  1.3259E+12
 15, 4 - 13, 1  0.595  1.888  1.206 9.741E+10
 8-RT  1.0953E+02 8-2T  8.7883E+10 8-3T  9.5248E+09
 15, 4 - 12, 1  0.595  1.354  0.924 1.529E+09
 8-RT  6.8663E+01 8-2T  1.4578E+09 8-3T  7.1239E+07
 15, 4 - 11, 1  3.951  1.061  0.746 2.213E+08
 8-RT  1.4420E+03 8-1T  3.8115E+05 8-2T  1.1462E+08 8-3T  1.0633E+08
 15, 4 - 10, 1  1.488  0.863  0.617 4.711E+08
 8-RT  7.3448E+03 8-1T  3.2213E+07 8-2T  3.8532E+08 8-3T  5.3597E+07
 15, 4 -  9, 1  1.010  0.714  0.516 2.636E+08
 8-RT  2.6986E+04 8-1T  7.4285E+07 8-2T  1.6631E+08 8-3T  2.2957E+07
 15, 4 -  8, 1  0.760  0.593  0.432 1.974E+08
 8-RT  8.8684E+04 8-1T  1.1843E+08 8-2T  6.9466E+07 8-3T  9.3877E+06
 15, 4 -  7, 1  0.593  0.491  0.359 1.185E+08
 8-RT  2.8523E+05 8-1T  8.5736E+07 8-2T  2.8767E+07 8-3T  3.7319E+06
 15, 4 -  6, 1  0.465  0.401  0.295 6.730E+07
 8-RT  9.4661E+05 8-1T  5.3235E+07 8-2T  1.1695E+07 8-3T  1.4224E+06
 15, 4 -  5, 1  0.361  0.319  0.235 3.572E+07
 8-RT  3.3494E+06 8-1T  2.7440E+07 8-2T  4.4374E+06 8-3T  4.9507E+05
 15, 4 -  4, 1  0.269  0.243  0.179 2.417E+07
 8-RT  1.2418E+07 8-1T  1.0265E+07 8-2T  1.3510E+06 8-3T  1.3653E+05
 15, 4 -  3, 1  0.186  0.170  0.126 3.417E+07
 8-RT  3.2462E+07 8-1T  1.5164E+06 8-2T  1.7566E+05 8-3T  1.6081E+04
 15, 4 -  2, 1  0.107  0.099  0.073 5.839E+08
 8-RT  5.8326E+08 8-1T  5.5426E+05 8-2T  5.9603E+04 8-3T  4.9923E+03
 15, 4 - 14, 2  0.107  3.781  1.816 8.761E+13
 Q-RT  2.6599E+07 Q-2T  6.9335E+13 Q-3T  1.8273E+13
 15, 4 - 13, 2  0.107  1.894  1.209 5.762E+12
 Q-RT  3.3855E+07 Q-2T  4.9629E+12 Q-3T  7.9901E+11
 15, 4 - 12, 2  0.107  1.357  0.926 6.923E+11
 Q-RT  3.9262E+07 Q-2T  6.1534E+11 Q-3T  7.6940E+10
 15, 4 - 11, 2  4.038  1.063  0.747 2.037E+11
 Q-RT  4.2393E+07 Q-1T  9.4543E+10 Q-2T  9.8279E+10 Q-3T  1.0807E+10
 15, 4 - 10, 2  1.495  0.865  0.618 5.475E+10
 Q-RT  4.1069E+07 Q-1T  4.1790E+10 Q-2T  1.1090E+10 Q-3T  1.8249E+09
 15, 4 -  9, 2  1.013  0.715  0.517 1.473E+10
 Q-RT  3.1653E+07 Q-1T  1.2703E+10 Q-2T  1.7076E+09 Q-3T  2.8691E+08
 15, 4 -  8, 2  0.762  0.594  0.433 8.953E+08
 Q-RT  1.1942E+07 Q-1T  7.1965E+08 Q-2T  1.4003E+08 Q-3T  2.3670E+07
 15, 4 -  7, 2  0.594  0.492  0.360 5.772E+07
 Q-RT  2.7805E+06 Q-1T  4.6547E+07 Q-2T  7.1908E+06 Q-3T  1.2026E+06
 15, 4 -  6, 2  0.466  0.402  0.295 1.029E+09
 Q-RT  1.8081E+08 Q-1T  7.3507E+08 Q-2T  9.7299E+07 Q-3T  1.5856E+07
 15, 4 -  5, 2  0.361  0.320  0.236 3.305E+09
 Q-RT  1.7206E+09 Q-1T  1.3914E+09 Q-2T  1.6644E+08 Q-3T  2.6097E+07
 15, 4 -  4, 2  0.270  0.244  0.180 1.459E+10
 Q-RT  1.2874E+10 Q-1T  1.5230E+09 Q-2T  1.7071E+08 Q-3T  2.5503E+07
 15, 4 -  3, 2  0.187  0.171  0.126 9.905E+10
 Q-RT  9.7896E+10 Q-1T  1.0239E+09 Q-2T  1.1006E+08 Q-3T  1.5546E+07
 15, 4 - 14, 3  0.187  3.797  1.820 3.218E+14
 D-RT  5.2924E+11 D-2T  2.4920E+14 D-3T  6.6496E+13 8-RT  3.0836E+02 8-2T  4.6612E+12 8-3T  8.7500E+11
 15, 4 - 13, 3  0.187  1.897  1.210 4.084E+13
 D-RT  6.6122E+11 D-2T  3.1607E+13 D-3T  8.4734E+12 8-RT  2.1112E+02 8-2T  8.7061E+10 8-3T  1.0621E+10
 15, 4 - 12, 3  0.187  1.358  0.926 1.446E+13
 D-RT  8.1308E+11 D-2T  1.0572E+13 D-3T  3.0745E+12 8-RT  8.1450E+01 8-2T  3.9061E+09 8-3T  8.7286E+07
 15, 4 - 11, 3  4.071  1.064  0.748 4.450E+13
 D-RT  1.0131E+12 D-1T  3.7756E+13 D-2T  4.6551E+12 D-3T  1.0759E+12 8-RT  6.5275E-03 8-1T  1.1656E+07 8-2T  1.9333E+08
 8-3T  4.9461E+02
 15, 4 - 10, 3  1.497  0.865  0.618 2.280E+13
 D-RT  1.2865E+12 D-1T  1.9065E+13 D-2T  2.0102E+12 D-3T  4.4104E+11 8-RT  2.2899E+02 8-1T  1.9465E+06 8-2T  1.2313E+07
 8-3T  1.7127E+06
 15, 4 -  9, 3  1.014  0.716  0.517 1.251E+13
 D-RT  1.6693E+12 D-1T  9.7323E+12 D-2T  9.1093E+11 D-3T  1.9571E+11 8-RT  1.6318E+03 8-1T  6.3493E+05 8-2T  1.0293E+07
 8-3T  1.4211E+06
 15, 4 -  8, 3  0.762  0.595  0.433 7.546E+12
 D-RT  2.2168E+12 D-1T  4.8146E+12 D-2T  4.2487E+11 D-3T  8.9265E+10 8-RT  7.0326E+03 8-1T  9.5402E+06 8-2T  5.6358E+06
 8-3T  7.6187E+05
 15, 4 -  7, 3  0.594  0.492  0.360 5.532E+12
 D-RT  3.0106E+12 D-1T  2.2866E+12 D-2T  1.9496E+11 D-3T  3.9972E+10 8-RT  2.5970E+04 8-1T  7.9447E+06 8-2T  2.6802E+06
 8-3T  3.4790E+05
 15, 4 -  6, 3  0.467  0.402  0.295 5.253E+12
 D-RT  4.1494E+12 D-1T  1.0039E+12 D-2T  8.3267E+10 D-3T  1.6617E+10 8-RT  9.2369E+04 8-1T  5.2991E+06 8-2T  1.1689E+06
 8-3T  1.4228E+05
 15, 4 -  5, 3  0.362  0.320  0.236 6.027E+12
 D-RT  5.6198E+12 D-1T  3.7111E+11 D-2T  3.0098E+10 D-3T  5.8274E+09 8-RT  3.3072E+05 8-1T  2.7731E+06 8-2T  4.4972E+05
 8-3T  5.0227E+04
 15, 4 -  4, 3  0.270  0.244  0.180 6.543E+12
 D-RT  6.4442E+12 D-1T  9.0358E+10 D-2T  7.1929E+09 D-3T  1.3461E+09 8-RT  1.1066E+06 8-1T  9.4100E+05 8-2T  1.2407E+05
 8-3T  1.2553E+04
 15, 4 - 14, 4  0.270  3.805  1.821 2.846E+14
 M-2T  2.2352E+14 M-3T  2.6798E+13 Q-RT  1.1889E+07 Q-2T  2.6607E+13 Q-3T  7.6492E+12
 15, 4 - 13, 4  0.270  1.898  1.211 5.405E+13
 M-2T  4.6679E+13 M-3T  4.8462E+12 Q-RT  1.8538E+07 Q-2T  2.1480E+12 Q-3T  3.7770E+11
 15, 4 - 12, 4  0.270  1.359  0.927 1.149E+13
 M-2T  1.1128E+13 Q-RT  2.6323E+07 Q-2T  3.1503E+11 Q-3T  5.2124E+10
 15, 4 - 11, 4  4.089  1.064  0.748 3.556E+13
 M-1T  3.2483E+13 M-2T  2.9482E+12 Q-RT  3.6358E+07 Q-1T  5.7618E+10 Q-2T  6.2001E+10 Q-3T  9.3483E+09
 15, 4 - 10, 4  1.498  0.865  0.619 9.148E+12
 M-1T  9.0985E+12 Q-RT  4.9738E+07 Q-1T  3.3467E+10 Q-2T  1.3536E+10 Q-3T  2.2271E+09
