 Q-RT  8.3406E+07 Q-1T  1.6399E+09 Q-2T  2.4826E+08 Q-3T  4.3085E+07
 14, 2 -  6, 4  0.475  0.408  0.300 5.271E+08
 Q-RT  8.4388E+07 Q-1T  3.8508E+08 Q-2T  4.9280E+07 Q-3T  8.3363E+06
 14, 2 -  5, 4  0.366  0.324  0.238 1.222E+08
 Q-RT  6.1293E+07 Q-1T  5.3734E+07 Q-2T  6.1774E+06 Q-3T  1.0050E+06
 14, 2 - 13, 5  0.366  3.040  1.637 1.527E+12
 8-RT  3.5671E+02 8-2T  1.2752E+12 8-3T  2.5162E+11
 14, 2 - 12, 5  0.366  1.641  1.082 4.098E+10
 8-RT  7.6551E+02 8-2T  3.5666E+10 8-3T  5.3153E+09
 14, 2 - 11, 5  0.366  1.186  0.824 3.061E+09
 8-RT  1.4118E+03 8-2T  2.7118E+09 8-3T  3.4885E+08
 14, 2 - 10, 5  1.832  0.928  0.660 3.604E+08
 8-RT  2.3662E+03 8-1T  5.4614E+07 8-2T  2.6726E+08 8-3T  3.8514E+07
 14, 2 -  9, 5  1.102  0.750  0.541 7.174E+07
 8-RT  3.6519E+03 8-1T  2.8757E+07 8-2T  3.7586E+07 8-3T  5.3890E+06
 14, 2 -  8, 5  0.799  0.615  0.447 1.532E+07
 8-RT  5.1128E+03 8-1T  8.8834E+06 8-2T  5.6413E+06 8-3T  7.9362E+05
 14, 2 -  7, 5  0.612  0.504  0.368 3.126E+06
 8-RT  6.0979E+03 8-1T  2.2463E+06 8-2T  7.6963E+05 8-3T  1.0407E+05
 14, 2 -  6, 5  0.475  0.408  0.300 4.114E+05
 8-RT  4.9794E+03 8-1T  3.2652E+05 8-2T  7.0894E+04 8-3T  8.9865E+03
 14, 3 - 13, 0  0.000  2.969  1.617 2.874E+12
 8-RT  6.4751E+02 8-2T  2.4294E+12 8-3T  4.4455E+11
 14, 3 - 12, 0  0.000  1.627  1.075 3.872E+10
 8-RT  3.2627E+02 8-2T  3.4519E+10 8-3T  4.2046E+09
 14, 3 - 11, 0  0.000  1.179  0.819 1.042E+09
 8-RT  3.3699E+01 8-2T  1.0345E+09 8-3T  7.8162E+06
 14, 3 - 10, 0  1.804  0.923  0.657 3.217E+07
 8-RT  2.1917E+02 8-1T  5.2677E+06 8-2T  2.3514E+07 8-3T  3.3837E+06
 14, 3 -  9, 0  1.094  0.747  0.539 2.955E+07
 8-RT  2.5264E+03 8-1T  1.1553E+06 8-2T  2.4833E+07 8-3T  3.5547E+06
 14, 3 -  8, 0  0.794  0.612  0.445 3.715E+07
 8-RT  1.2847E+04 8-1T  2.1660E+07 8-2T  1.3575E+07 8-3T  1.9059E+06
 14, 3 -  7, 0  0.609  0.502  0.367 2.641E+07
 8-RT  5.3377E+04 8-1T  1.9023E+07 8-2T  6.4572E+06 8-3T  8.7097E+05
 14, 3 -  6, 0  0.473  0.407  0.299 1.726E+07
 8-RT  2.1690E+05 8-1T  1.3709E+07 8-2T  2.9575E+06 8-3T  3.7377E+05
 14, 3 -  5, 0  0.364  0.322  0.237 1.089E+07
 8-RT  9.5976E+05 8-1T  8.4581E+06 8-2T  1.3231E+06 8-3T  1.5314E+05
 14, 3 -  4, 0  0.271  0.244  0.180 1.016E+07
 8-RT  5.1368E+06 8-1T  4.4092E+06 8-2T  5.5767E+05 8-3T  5.8363E+04
 14, 3 -  3, 0  0.186  0.170  0.126 4.029E+07
 8-RT  3.8269E+07 8-1T  1.8035E+06 8-2T  2.0034E+05 8-3T  1.8968E+04
 14, 3 -  2, 0  0.107  0.099  0.073 4.715E+08
 8-RT  4.7099E+08 8-1T  4.4030E+05 8-2T  4.5382E+04 8-3T  3.9292E+03
 14, 3 -  1, 0  0.040  0.037  0.028 1.126E+09
 8-RT  1.1260E+09 8-1T  3.7786E+03 8-2T  3.7355E+02 8-3T  3.0243E+01
 14, 3 - 13, 1  0.040  2.988  1.622 4.340E+13
 Q-RT  3.6238E+07 Q-2T  3.4715E+13 Q-3T  8.6845E+12
 14, 3 - 12, 1  0.040  1.631  1.077 2.687E+12
 Q-RT  5.1264E+07 Q-2T  2.2995E+12 Q-3T  3.8715E+11
 14, 3 - 11, 1  0.040  1.181  0.821 3.284E+11
 Q-RT  6.8392E+07 Q-2T  2.8650E+11 Q-3T  4.1812E+10
 14, 3 - 10, 1  1.812  0.925  0.658 1.420E+11
 Q-RT  8.9173E+07 Q-1T  9.3992E+10 Q-2T  4.1051E+10 Q-3T  6.9174E+09
 14, 3 -  9, 1  1.096  0.748  0.539 4.989E+10
 Q-RT  1.1386E+08 Q-1T  3.9699E+10 Q-2T  8.5890E+09 Q-3T  1.4866E+09
 14, 3 -  8, 1  0.796  0.613  0.446 1.284E+10
 Q-RT  1.4002E+08 Q-1T  1.0323E+10 Q-2T  2.0195E+09 Q-3T  3.5301E+08
 14, 3 -  7, 1  0.609  0.502  0.367 3.738E+09
 Q-RT  1.5752E+08 Q-1T  3.0411E+09 Q-2T  4.5975E+08 Q-3T  7.9656E+07
 14, 3 -  6, 1  0.474  0.407  0.299 8.409E+08
 Q-RT  1.3693E+08 Q-1T  6.1243E+08 Q-2T  7.8345E+07 Q-3T  1.3228E+07
 14, 3 -  5, 1  0.365  0.323  0.238 6.628E+07
 Q-RT  3.3619E+07 Q-1T  2.8806E+07 Q-2T  3.3124E+06 Q-3T  5.3781E+05
 14, 3 -  4, 1  0.271  0.245  0.181 3.463E+08
 Q-RT  3.0462E+08 Q-1T  3.7040E+07 Q-2T  3.9829E+06 Q-3T  6.1565E+05
 14, 3 -  3, 1  0.187  0.171  0.126 1.265E+10
 Q-RT  1.2504E+10 Q-1T  1.3104E+08 Q-2T  1.3504E+07 Q-3T  1.9724E+06
 14, 3 -  2, 1  0.108  0.099  0.074 3.740E+11
 Q-RT  3.7381E+11 Q-1T  1.3334E+08 Q-2T  1.3349E+07 Q-3T  1.8316E+06
 14, 3 - 13, 2  0.108  3.014  1.630 1.974E+14
 D-RT  6.4572E+11 D-2T  1.5197E+14 D-3T  4.1781E+13 8-RT  6.1441E+02 8-2T  2.5037E+12 8-3T  4.6139E+11
 14, 3 - 12, 2  0.108  1.636  1.080 2.602E+13
 D-RT  8.1190E+11 D-2T  1.9809E+13 D-3T  5.3526E+12 8-RT  5.2715E+02 8-2T  4.4684E+10 8-3T  5.7396E+09
 14, 3 - 11, 2  0.108  1.183  0.822 9.516E+12
 D-RT  1.0141E+12 D-2T  6.6243E+12 D-3T  1.8755E+12 8-RT  3.5404E+02 8-2T  2.0791E+09 8-3T  8.5656E+07
 14, 3 - 10, 2  1.823  0.926  0.659 2.934E+13
 D-RT  1.2940E+12 D-1T  2.4599E+13 D-2T  2.8093E+12 D-3T  6.4183E+11 8-RT  1.2360E+02 8-1T  2.8829E+07 8-2T  1.3745E+07
 8-3T  1.9779E+06
 14, 3 -  9, 2  1.100  0.749  0.540 1.494E+13
 D-RT  1.6985E+12 D-1T  1.1836E+13 D-2T  1.1492E+12 D-3T  2.5666E+11 8-RT  8.6916E+00 8-1T  5.8415E+06 8-2T  8.8269E+04
 8-3T  1.2637E+04
 14, 3 -  8, 2  0.798  0.614  0.446 8.883E+12
 D-RT  2.3063E+12 D-1T  5.9583E+12 D-2T  5.0747E+11 D-3T  1.1068E+11 8-RT  8.4032E+02 8-1T  1.4468E+06 8-2T  9.1597E+05
 8-3T  1.2865E+05
 14, 3 -  7, 2  0.611  0.503  0.368 6.336E+12
 D-RT  3.2604E+12 D-1T  2.7975E+12 D-2T  2.2947E+11 D-3T  4.8786E+10 8-RT  6.2082E+03 8-1T  2.2647E+06 8-2T  7.7452E+05
 8-3T  1.0455E+05
 14, 3 -  6, 2  0.475  0.408  0.300 6.231E+12
 D-RT  4.8368E+12 D-1T  1.2719E+12 D-2T  1.0131E+11 D-3T  2.0947E+10 8-RT  3.2106E+04 8-1T  2.0829E+06 8-2T  4.5183E+05
 8-3T  5.7166E+04
 14, 3 -  5, 2  0.366  0.323  0.238 8.169E+12
 D-RT  7.5910E+12 D-1T  5.2907E+11 D-2T  4.1168E+10 D-3T  8.2520E+09 8-RT  1.5795E+05 8-1T  1.4347E+06 8-2T  2.2527E+05
 8-3T  2.6109E+04
 14, 3 -  4, 2  0.272  0.245  0.181 1.279E+13
 D-RT  1.2591E+13 D-1T  1.8216E+11 D-2T  1.3906E+10 D-3T  2.6926E+09 8-RT  8.5005E+05 8-1T  7.5679E+05 8-2T  9.5946E+04
 8-3T  1.0056E+04
 14, 3 -  3, 2  0.187  0.171  0.127 2.047E+13
 D-RT  2.0424E+13 D-1T  4.0066E+10 D-2T  3.0095E+09 D-3T  5.6036E+08 8-RT  5.2977E+06 8-1T  2.6167E+05 8-2T  2.9108E+04
 8-3T  2.7597E+03
 14, 3 - 13, 3  0.187  3.023  1.633 2.495E+14
 M-2T  2.0184E+14 M-3T  2.4124E+13 Q-RT  2.0675E+07 Q-2T  1.8585E+13 Q-3T  4.9452E+12
 14, 3 - 12, 3  0.187  1.638  1.081 3.964E+13
 M-2T  3.4455E+13 M-3T  3.6144E+12 Q-RT  3.3631E+07 Q-2T  1.3384E+12 Q-3T  2.3659E+11
 14, 3 - 11, 3  0.187  1.184  0.823 7.483E+12
 M-2T  7.2688E+12 Q-RT  5.0060E+07 Q-2T  1.8316E+11 Q-3T  3.1393E+10
 14, 3 - 10, 3  1.827  0.927  0.659 2.043E+13
 M-1T  2.0323E+13 Q-RT  7.3045E+07 Q-1T  6.4662E+10 Q-2T  3.4356E+10 Q-3T  5.7872E+09
 14, 3 -  9, 3  1.101  0.750  0.540 5.373E+12
 M-1T  5.3322E+12 Q-RT  1.0672E+08 Q-1T  3.0962E+10 Q-2T  8.2064E+09 Q-3T  1.4200E+09
 14, 3 -  8, 3  0.798  0.614  0.446 1.467E+10
 Q-RT  1.5768E+08 Q-1T  1.1794E+10 Q-2T  2.3155E+09 Q-3T  4.0474E+08
 14, 3 -  7, 3  0.611  0.503  0.368 5.698E+09
 Q-RT  2.3647E+08 Q-1T  4.6367E+09 Q-2T  7.0259E+08 Q-3T  1.2175E+08
 14, 3 -  6, 3  0.475  0.408  0.300 2.233E+09
 Q-RT  3.5825E+08 Q-1T  1.6301E+09 Q-2T  2.0885E+08 Q-3T  3.5276E+07
 14, 3 -  5, 3  0.366  0.323  0.238 1.059E+09
 Q-RT  5.3171E+08 Q-1T  4.6470E+08 Q-2T  5.3487E+07 Q-3T  8.6885E+06
 14, 3 -  4, 3  0.272  0.245  0.181 7.599E+08
 Q-RT  6.6658E+08 Q-1T  8.3025E+07 Q-2T  8.9329E+06 Q-3T  1.3816E+06
 14, 3 - 13, 4  0.272  3.029  1.634 6.787E+13
 D-RT  1.9575E+11 D-2T  5.3949E+13 D-3T  1.1884E+13 8-RT  3.9285E+02 8-2T  1.5496E+12 8-3T  2.9227E+11
 14, 3 - 12, 4  0.272  1.639  1.081 4.699E+12
 D-RT  1.7699E+11 D-2T  3.5595E+12 D-3T  9.1941E+11 8-RT  6.2474E+02 8-2T  3.7734E+10 8-3T  5.2440E+09
 14, 3 - 11, 4  0.272  1.185  0.823 1.153E+12
 D-RT  1.6205E+11 D-2T  6.8655E+11 D-3T  3.0167E+11 8-RT  9.8951E+02 8-2T  2.6313E+09 8-3T  2.4270E+08
 14, 3 - 10, 4  1.829  0.927  0.660 2.279E+12
 D-RT  1.5036E+11 D-1T  1.7248E+12 D-2T  3.2827E+11 D-3T  7.5005E+10 8-RT  1.5876E+03 8-1T  5.6040E+07 8-2T  1.7860E+08
 8-3T  2.5702E+07
 14, 3 -  9, 4  1.102  0.750  0.541 9.067E+11
 D-RT  1.3932E+11 D-1T  6.5139E+11 D-2T  9.4761E+10 D-3T  2.1165E+10 8-RT  2.5774E+03 8-1T  2.9990E+07 8-2T  2.6454E+07
 8-3T  3.7874E+06
 14, 3 -  8, 4  0.799  0.614  0.447 4.885E+11
 D-RT  1.2636E+11 D-1T  3.2808E+11 D-2T  2.7948E+10 D-3T  6.0961E+09 8-RT  4.2087E+03 8-1T  7.2958E+06 8-2T  4.6342E+06
 8-3T  6.5098E+05
 14, 3 -  7, 4  0.611  0.503  0.368 2.113E+11
 D-RT  1.0845E+11 D-1T  9.3544E+10 D-2T  7.6742E+09 D-3T  1.6318E+09 8-RT  6.7950E+03 8-1T  2.4975E+06 8-2T  8.5623E+05
 8-3T  1.1560E+05
 14, 3 -  6, 4  0.475  0.408  0.300 1.057E+11
 D-RT  8.1932E+10 D-1T  2.1670E+10 D-2T  1.7263E+09 D-3T  3.5695E+08 8-RT  1.0311E+04 8-1T  6.7461E+05 8-2T  1.4660E+05
 8-3T  1.8554E+04
 14, 3 -  5, 4  0.366  0.324  0.238 4.711E+10
 D-RT  4.3756E+10 D-1T  3.0699E+09 D-2T  2.3890E+08 D-3T  4.7893E+07 8-RT  1.2193E+04 8-1T  1.1184E+05 8-2T  1.7582E+04
 8-3T  2.0387E+03
 14, 3 - 13, 5  0.366  3.032  1.635 9.190E+12
 Q-RT  1.1042E+07 Q-2T  6.9672E+12 Q-3T  2.2225E+12
 14, 3 - 12, 5  0.366  1.640  1.082 5.522E+11
 Q-RT  1.6486E+07 Q-2T  4.5962E+11 Q-3T  9.2585E+10
 14, 3 - 11, 5  0.366  1.185  0.823 6.988E+10
 Q-RT  2.0859E+07 Q-2T  5.6704E+10 Q-3T  1.3159E+10
 14, 3 - 10, 5  1.831  0.927  0.660 2.955E+10
 Q-RT  2.4410E+07 Q-1T  1.6043E+10 Q-2T  1.1539E+10 Q-3T  1.9435E+09
 14, 3 -  9, 5  1.102  0.750  0.541 8.474E+09
 Q-RT  2.6696E+07 Q-1T  6.0282E+09 Q-2T  2.0619E+09 Q-3T  3.5678E+08
 14, 3 -  8, 5  0.799  0.614  0.447 2.491E+09
 Q-RT  2.6675E+07 Q-1T  2.0020E+09 Q-2T  3.9336E+08 Q-3T  6.8759E+07
 14, 3 -  7, 5  0.612  0.504  0.368 5.484E+08
 Q-RT  2.2680E+07 Q-1T  4.4631E+08 Q-2T  6.7665E+07 Q-3T  1.1726E+07
 14, 3 -  6, 5  0.475  0.408  0.300 8.175E+07
 Q-RT  1.3073E+07 Q-1T  5.9726E+07 Q-2T  7.6544E+06 Q-3T  1.2930E+06
 14, 3 - 13, 6  0.475  3.034  1.636 8.821E+11
 8-RT  2.1618E+02 8-2T  7.3520E+11 8-3T  1.4695E+11
 14, 3 - 12, 6  0.475  1.640  1.082 2.258E+10
 8-RT  4.4888E+02 8-2T  1.9609E+10 8-3T  2.9667E+09
 14, 3 - 11, 6  0.475  1.185  0.823 1.553E+09
 8-RT  7.5638E+02 8-2T  1.3667E+09 8-3T  1.8646E+08
 14, 3 - 10, 6  1.832  0.928  0.660 1.660E+08
 8-RT  1.1010E+03 8-1T  2.3669E+07 8-2T  1.2440E+08 8-3T  1.7901E+07
 14, 3 -  9, 6  1.102  0.750  0.541 2.660E+07
 8-RT  1.3835E+03 8-1T  1.0302E+07 8-2T  1.4255E+07 8-3T  2.0410E+06
 14, 3 -  8, 6  0.799  0.615  0.447 4.230E+06
 8-RT  1.4103E+03 8-1T  2.4508E+06 8-2T  1.5586E+06 8-3T  2.1895E+05
 14, 3 -  7, 6  0.612  0.504  0.368 4.764E+05
 8-RT  9.2856E+02 8-1T  3.4223E+05 8-2T  1.1743E+05 8-3T  1.5857E+04
 14, 4 - 13, 1  0.612  2.984  1.621 4.613E+12
 8-RT  9.7068E+02 8-2T  3.9073E+12 8-3T  7.0557E+11
 14, 4 - 12, 1  0.612  1.630  1.077 3.901E+10
 8-RT  1.5728E+02 8-2T  3.5194E+10 8-3T  3.8203E+09
 14, 4 - 11, 1  0.612  1.180  0.820 3.381E+08
 8-RT  3.2951E+02 8-2T  2.6047E+08 8-3T  7.7634E+07
 14, 4 - 10, 1  1.811  0.924  0.658 5.990E+08
 8-RT  4.7022E+03 8-1T  1.3074E+07 8-2T  5.1234E+08 8-3T  7.3602E+07
 14, 4 -  9, 1  1.096  0.748  0.539 3.403E+08
 8-RT  2.3386E+04 8-1T  7.3728E+07 8-2T  2.3325E+08 8-3T  3.3333E+07
 14, 4 -  8, 1  0.796  0.613  0.446 2.598E+08
 8-RT  8.8875E+04 8-1T  1.5113E+08 8-2T  9.5255E+07 8-3T  1.3353E+07
 14, 4 -  7, 1  0.609  0.502  0.367 1.556E+08
 8-RT  3.1104E+05 8-1T  1.1193E+08 8-2T  3.8171E+07 8-3T  5.1415E+06
 14, 4 -  6, 1  0.474  0.407  0.299 8.774E+07
 8-RT  1.0901E+06 8-1T  6.9660E+07 8-2T  1.5086E+07 8-3T  1.9042E+06
 14, 4 -  5, 1  0.365  0.323  0.238 4.601E+07
 8-RT  4.0050E+06 8-1T  3.5751E+07 8-2T  5.6100E+06 8-3T  6.4859E+05
 14, 4 -  4, 1  0.271  0.245  0.181 3.045E+07
 8-RT  1.5270E+07 8-1T  1.3313E+07 8-2T  1.6881E+06 8-3T  1.7648E+05
 14, 4 -  3, 1  0.187  0.171  0.126 4.333E+07
 8-RT  4.1110E+07 8-1T  1.9767E+06 8-2T  2.2005E+05 8-3T  2.0812E+04
 14, 4 -  2, 1  0.108  0.099  0.074 7.078E+08
 8-RT  7.0703E+08 8-1T  6.8015E+05 8-2T  7.0238E+04 8-3T  6.0740E+03
 14, 4 - 13, 2  0.108  3.010  1.629 6.015E+13
 Q-RT  4.5568E+07 Q-2T  4.8403E+13 Q-3T  1.1745E+13
 14, 4 - 12, 2  0.108  1.635  1.080 3.362E+12
 Q-RT  5.6936E+07 Q-2T  2.8907E+12 Q-3T  4.7127E+11
 14, 4 - 11, 2  0.108  1.183  0.822 3.511E+11
 Q-RT  6.3936E+07 Q-2T  3.1130E+11 Q-3T  3.9743E+10
 14, 4 - 10, 2  1.822  0.926  0.659 1.190E+11
 Q-RT  6.4699E+07 Q-1T  8.3622E+10 Q-2T  3.0268E+10 Q-3T  5.0905E+09
 14, 4 -  9, 2  1.100  0.749  0.540 3.045E+10
 Q-RT  5.3969E+07 Q-1T  2.5554E+10 Q-2T  4.1319E+09 Q-3T  7.1383E+08
 14, 4 -  8, 2  0.797  0.614  0.446 2.440E+09
 Q-RT  2.6332E+07 Q-1T  1.9612E+09 Q-2T  3.8522E+08 Q-3T  6.7221E+07
 14, 4 -  7, 2  0.611  0.503  0.368 2.634E+06
 Q-RT  1.0978E+05 Q-1T  2.1429E+06 Q-2T  3.2500E+05 Q-3T  5.6222E+04
 14, 4 -  6, 2  0.475  0.408  0.300 1.075E+09
 Q-RT  1.7312E+08 Q-1T  7.8396E+08 Q-2T  1.0055E+08 Q-3T  1.6954E+07
 14, 4 -  5, 2  0.365  0.323  0.238 3.853E+09
 Q-RT  1.9406E+09 Q-1T  1.6868E+09 Q-2T  1.9440E+08 Q-3T  3.1521E+07
 14, 4 -  4, 2  0.272  0.245  0.181 1.751E+10
 Q-RT  1.5372E+10 Q-1T  1.9021E+09 Q-2T  2.0494E+08 Q-3T  3.1638E+07
 14, 4 -  3, 2  0.187  0.171  0.127 1.215E+11
 Q-RT  1.2010E+11 Q-1T  1.2877E+09 Q-2T  1.3295E+08 Q-3T  1.9394E+07
 14, 4 - 13, 3  0.187  3.019  1.632 2.450E+14
 D-RT  7.9423E+11 D-2T  1.8865E+14 D-3T  5.2604E+13 8-RT  5.8980E+02 8-2T  2.4969E+12 8-3T  4.5561E+11
 14, 4 - 12, 3  0.187  1.637  1.081 3.407E+13
 D-RT  1.0106E+12 D-2T  2.6080E+13 D-3T  6.9394E+12 8-RT  3.7851E+02 8-2T  3.8008E+10 8-3T  4.7195E+09
 14, 4 - 11, 3  0.187  1.184  0.823 1.246E+13
 D-RT  1.2665E+12 D-2T  8.8402E+12 D-3T  2.3494E+12 8-RT  1.0847E+02 8-2T  1.3188E+09 8-3T  2.6415E+07
 14, 4 - 10, 3  1.826  0.927  0.659 3.845E+13
 D-RT  1.6106E+12 D-1T  3.2529E+13 D-2T  3.5126E+12 D-3T  8.0118E+11 8-RT  2.5906E+01 8-1T  1.0308E+07 8-2T  2.9030E+06
 8-3T  4.1704E+05
 14, 4 -  9, 3  1.101  0.750  0.540 1.915E+13
 D-RT  2.0911E+12 D-1T  1.5324E+13 D-2T  1.4212E+12 D-3T  3.1687E+11 8-RT  1.0062E+03 8-1T  9.3692E+02 8-2T  1.0295E+07
 8-3T  1.4714E+06
 14, 4 -  8, 3  0.798  0.614  0.446 1.072E+13
 D-RT  2.7777E+12 D-1T  7.1973E+12 D-2T  6.1402E+11 D-3T  1.3370E+11 8-RT  6.1350E+03 8-1T  1.0605E+07 8-2T  6.7376E+06
 8-3T  9.4480E+05
 14, 4 -  7, 3  0.611  0.503  0.368 7.345E+12
 D-RT  3.7734E+12 D-1T  3.2481E+12 D-2T  2.6687E+11 D-3T  5.6645E+10 8-RT  2.6341E+04 8-1T  9.6532E+06 8-2T  3.3114E+06
 8-3T  4.4630E+05
 14, 4 -  6, 3  0.475  0.408  0.300 6.708E+12
 D-RT  5.2025E+12 D-1T  1.3730E+12 D-2T  1.0955E+11 D-3T  2.2612E+10 8-RT  1.0178E+05 8-1T  6.6384E+06 8-2T  1.4439E+06
 8-3T  1.8241E+05
 14, 4 -  5, 3  0.366  0.323  0.238 7.588E+12
 D-RT  7.0485E+12 D-1T  4.9333E+11 D-2T  3.8449E+10 D-3T  7.6946E+09 8-RT  3.8352E+05 8-1T  3.5054E+06 8-2T  5.5169E+05
 8-3T  6.3851E+04
 14, 4 -  4, 3  0.272  0.245  0.181 8.214E+12
 D-RT  8.0855E+12 D-1T  1.1758E+11 D-2T  8.9906E+09 D-3T  1.7380E+09 8-RT  1.3267E+06 8-1T  1.1902E+06 8-2T  1.5120E+05
 8-3T  1.5825E+04
 14, 4 - 13, 4  0.272  3.024  1.633 2.523E+14
 M-2T  2.0526E+14 M-3T  2.4385E+13 Q-RT  1.9376E+07 Q-2T  1.7921E+13 Q-3T  4.7078E+12
 14, 4 - 12, 4  0.272  1.638  1.081 3.915E+13
 M-2T  3.4113E+13 M-3T  3.5591E+12 Q-RT  3.0457E+07 Q-2T  1.2558E+12 Q-3T  2.1927E+11
 14, 4 - 11, 4  0.272  1.185  0.823 7.153E+12
 M-2T  6.9599E+12 Q-RT  4.3636E+07 Q-2T  1.6524E+11 Q-3T  2.7412E+10
 14, 4 - 10, 4  1.829  0.927  0.659 1.873E+13
 M-1T  1.8637E+13 Q-RT  6.0795E+07 Q-1T  5.5737E+10 Q-2T  2.8696E+10 Q-3T  4.8253E+09
 14, 4 -  9, 4  1.102  0.750  0.541 4.652E+12
 M-1T  4.6193E+12 Q-RT  8.3683E+07 Q-1T  2.5110E+10 Q-2T  6.4577E+09 Q-3T  1.1155E+09
 14, 4 -  8, 4  0.799  0.614  0.447 1.062E+10
 Q-RT  1.1387E+08 Q-1T  8.5318E+09 Q-2T  1.6783E+09 Q-3T  2.9286E+08
 14, 4 -  7, 4  0.611  0.503  0.368 3.644E+09
 Q-RT  1.5093E+08 Q-1T  2.9652E+09 Q-2T  4.5014E+08 Q-3T  7.7875E+07
 14, 4 -  6, 4  0.475  0.408  0.300 1.157E+09
 Q-RT  1.8533E+08 Q-1T  8.4524E+08 Q-2T  1.0848E+08 Q-3T  1.8293E+07
 14, 4 -  5, 4  0.366  0.324  0.238 3.484E+08
 Q-RT  1.7474E+08 Q-1T  1.5313E+08 Q-2T  1.7655E+07 Q-3T  2.8632E+06
 14, 4 - 13, 5  0.366  3.028  1.634 5.286E+13
 D-RT  1.4588E+11 D-2T  4.2410E+13 D-3T  8.8302E+12 8-RT  3.1219E+02 8-2T  1.2376E+12 8-3T  2.3261E+11
 14, 4 - 12, 5  0.366  1.639  1.081 3.211E+12
 D-RT  1.2013E+11 D-2T  2.4533E+12 D-3T  6.0384E+11 8-RT  4.8225E+02 8-2T  2.9167E+10 8-3T  4.0455E+09
 14, 4 - 11, 5  0.366  1.185  0.823 6.869E+11
 D-RT  9.9960E+10 D-2T  3.9875E+11 D-3T  1.8612E+11 8-RT  7.2725E+02 8-2T  1.9331E+09 8-3T  1.7847E+08
 14, 4 - 10, 5  1.830  0.927  0.660 1.160E+12
 D-RT  8.3197E+10 D-1T  8.5287E+11 D-2T  1.8202E+11 D-3T  4.1518E+10 8-RT  1.0837E+03 8-1T  3.8385E+07 8-2T  1.2224E+08
 8-3T  1.7561E+07
 14, 4 -  9, 5  1.102  0.750  0.541 4.128E+11
 D-RT  6.7414E+10 D-1T  2.8910E+11 D-2T  4.5953E+10 D-3T  1.0246E+10 8-RT  1.5801E+03 8-1T  1.8529E+07 8-2T  1.6264E+07
 8-3T  2.3246E+06
 14, 4 -  8, 5  0.799  0.614  0.447 1.973E+11
 D-RT  5.1007E+10 D-1T  1.3254E+11 D-2T  1.1308E+10 D-3T  2.4624E+09 8-RT  2.1976E+03 8-1T  3.8134E+06 8-2T  2.4272E+06
 8-3T  3.4038E+05
 14, 4 -  7, 5  0.612  0.504  0.368 6.466E+10
 D-RT  3.3170E+10 D-1T  2.8636E+10 D-2T  2.3530E+09 D-3T  4.9948E+08 8-RT  2.7321E+03 8-1T  1.0055E+06 8-2T  3.4540E+05
 8-3T  4.6557E+04
 14, 4 -  6, 5  0.475  0.408  0.300 1.890E+10
 D-RT  1.4647E+10 D-1T  3.8781E+09 D-2T  3.0943E+08 D-3T  6.3875E+07 8-RT  2.4542E+03 8-1T  1.6083E+05 8-2T  3.5015E+04
 8-3T  4.4245E+03
 14, 4 - 13, 6  0.475  3.030  1.635 5.640E+12
 Q-RT  7.3311E+06 Q-2T  4.2302E+12 Q-3T  1.4099E+12
 14, 4 - 12, 6  0.475  1.639  1.082 3.101E+11
 Q-RT  9.9350E+06 Q-2T  2.5687E+11 Q-3T  5.3229E+10
 14, 4 - 11, 6  0.475  1.185  0.823 3.570E+10
 Q-RT  1.1152E+07 Q-2T  2.8657E+10 Q-3T  7.0324E+09
 14, 4 - 10, 6  1.831  0.927  0.660 1.319E+10
 Q-RT  1.1220E+07 Q-1T  6.9733E+09 Q-2T  5.3130E+09 Q-3T  8.9335E+08
 14, 4 -  9, 6  1.102  0.750  0.541 3.083E+09
 Q-RT  1.0009E+07 Q-1T  2.1646E+09 Q-2T  7.7460E+08 Q-3T  1.3380E+08
 14, 4 -  8, 6  0.799  0.614  0.447 6.877E+08
 Q-RT  7.3592E+06 Q-1T  5.5261E+08 Q-2T  1.0876E+08 Q-3T  1.8979E+07
 14, 4 -  7, 6  0.612  0.504  0.368 8.516E+07
 Q-RT  3.5191E+06 Q-1T  6.9298E+07 Q-2T  1.0524E+07 Q-3T  1.8207E+06
 14, 4 - 13, 7  0.612  3.031  1.635 4.949E+11
 8-RT  1.2650E+02 8-2T  4.1156E+11 8-3T  8.3364E+10
 14, 4 - 12, 7  0.612  1.640  1.082 1.160E+10
 8-RT  2.4350E+02 8-2T  1.0057E+10 8-3T  1.5426E+09
 14, 4 - 11, 7  0.612  1.185  0.823 6.986E+08
 8-RT  3.5584E+02 8-2T  6.1094E+08 8-3T  8.7633E+07
 14, 4 - 10, 7  1.831  0.928  0.660 6.268E+07
 8-RT  4.1902E+02 8-1T  8.4655E+06 8-2T  4.7406E+07 8-3T  6.8102E+06
 14, 4 -  9, 7  1.102  0.750  0.541 7.185E+06
 8-RT  3.8023E+02 8-1T  2.6994E+06 8-2T  3.9245E+06 8-3T  5.6093E+05
 14, 4 -  8, 7  0.799  0.615  0.447 6.364E+05
 8-RT  2.1200E+02 8-1T  3.6852E+05 8-2T  2.3476E+05 8-3T  3.2923E+04
 14, 5 - 13, 2  0.799  3.007  1.628 6.103E+12
 8-RT  1.1775E+03 8-2T  5.1800E+12 8-3T  9.2295E+11
 14, 5 - 12, 2  0.799  1.635  1.079 2.289E+10
