 8-RT  5.2648E+07 8-1T  1.2086E+08 8-2T  5.1399E+06 8-3T  1.6876E+06
  8, 5 -  3, 2  0.200  0.182  0.135 8.374E+08
 8-RT  7.7220E+08 8-1T  6.2366E+07 8-2T  2.2020E+06 8-3T  6.3813E+05
  8, 5 -  7, 3  1.902  0.938  0.666 4.639E+12
 Q-RT  4.7003E+09 Q-1T  3.4832E+12 Q-2T  7.6413E+11 Q-3T  3.8696E+11
  8, 5 -  6, 3  0.717  0.569  0.414 4.660E+08
 Q-RT  9.3876E+06 Q-1T  4.2144E+08 Q-2T  2.3059E+07 Q-3T  1.2125E+07
  8, 5 -  5, 3  0.454  0.393  0.288 1.151E+11
 Q-RT  2.4711E+10 Q-1T  8.5397E+10 Q-2T  3.3420E+09 Q-3T  1.6898E+09
  8, 5 -  4, 3  0.307  0.275  0.203 3.133E+11
 Q-RT  2.4277E+11 Q-1T  6.7110E+10 Q-2T  2.3072E+09 Q-3T  1.0963E+09
  8, 5 -  7, 4  1.909  0.939  0.667 7.646E+14
 D-RT  3.5046E+13 D-1T  6.8633E+14 D-2T  2.5568E+13 D-3T  1.7616E+13 8-RT  9.4346E+04 8-1T  1.6947E+09 8-2T  3.8141E+09
 8-3T  1.6530E+09
  8, 5 -  6, 4  0.717  0.569  0.415 1.197E+14
 D-RT  4.3116E+13 D-1T  7.3433E+13 D-2T  1.9240E+12 D-3T  1.2517E+12 8-RT  2.3371E+04 8-1T  2.2605E+07 8-2T  3.4551E+06
 8-3T  1.4434E+06
  8, 5 -  5, 4  0.454  0.393  0.289 4.770E+13
 D-RT  3.9073E+13 D-1T  8.2905E+12 D-2T  2.0543E+11 D-3T  1.2727E+11 8-RT  8.5308E+05 8-1T  4.0317E+07 8-2T  2.5631E+06
 8-3T  9.6349E+05
  8, 5 -  7, 5  1.913  0.939  0.668 1.656E+14
 M-1T  1.6498E+14 Q-RT  6.8697E+08 Q-1T  4.9356E+11 Q-2T  1.1337E+11 Q-3T  5.7395E+10
  8, 5 -  6, 5  0.718  0.569  0.415 2.928E+10
 Q-RT  5.8574E+08 Q-1T  2.6481E+10 Q-2T  1.4510E+09 Q-3T  7.6298E+08
  8, 5 -  7, 6  1.917  0.940  0.668 2.427E+12
 D-RT  1.9813E+11 D-1T  1.9829E+12 D-2T  1.4544E+11 D-3T  1.0021E+11 8-RT  7.2074E+03 8-1T  1.2473E+08 8-2T  2.9509E+08
 8-3T  1.2789E+08
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 8 5 7 4  11.0076313
 W_EKIN_AUGER,EKIN_N1_N2=  0.136008531  0.012110631
 2K AUGER EL
 N1,L1,N2,L2,EKIN= 8 5 7 4  11.1566305
 W_EKIN_AUGER,EKIN_N1_N2=  0.0531112924  0.012110631
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 8 5 6 4  29.666975
 W_EKIN_AUGER,EKIN_N1_N2=  0.0394096598  0.0307699759
  8, 6 -  7, 3  1.900  0.938  0.666 1.673E+10
 8-RT  2.3151E+05 8-1T  4.2267E+09 8-2T  8.5408E+09 8-3T  3.9645E+09
  8, 6 -  6, 3  0.717  0.569  0.414 9.964E+09
 8-RT  8.5954E+06 8-1T  8.2648E+09 8-2T  1.1679E+09 8-3T  5.2249E+08
  8, 6 -  5, 3  0.454  0.393  0.288 9.807E+08
 8-RT  1.8898E+07 8-1T  8.8845E+08 8-2T  5.2294E+07 8-3T  2.1050E+07
  8, 6 -  4, 3  0.307  0.275  0.203 7.696E+08
 8-RT  2.2372E+08 8-1T  5.1827E+08 8-2T  2.0443E+07 8-3T  7.1920E+06
  8, 6 -  7, 4  1.907  0.939  0.667 4.768E+12
 Q-RT  4.7662E+09 Q-1T  3.6484E+12 Q-2T  7.2286E+11 Q-3T  3.9203E+11
  8, 6 -  6, 4  0.717  0.569  0.415 3.521E+11
 Q-RT  7.0950E+09 Q-1T  3.1965E+11 Q-2T  1.6221E+10 Q-3T  9.1355E+09
  8, 6 -  5, 4  0.454  0.393  0.289 5.282E+11
 Q-RT  1.1329E+11 Q-1T  3.9290E+11 Q-2T  1.4254E+10 Q-3T  7.7204E+09
  8, 6 -  7, 5  1.911  0.939  0.667 1.069E+15
 D-RT  4.6919E+13 D-1T  9.6732E+14 D-2T  3.1786E+13 D-3T  2.3457E+13 8-RT  7.0119E+04 8-1T  1.3025E+09 8-2T  2.6379E+09
 8-3T  1.2245E+09
  8, 6 -  6, 5  0.718  0.569  0.415 1.009E+14
 D-RT  3.6329E+13 D-1T  6.1972E+13 D-2T  1.5049E+12 D-3T  1.0487E+12 8-RT  1.1126E+05 8-1T  1.0785E+08 8-2T  1.5292E+07
 8-3T  6.8427E+06
  8, 6 -  7, 6  1.914  0.940  0.668 1.018E+14
 M-1T  1.0147E+14 Q-RT  3.8718E+08 Q-1T  2.8820E+11 Q-2T  5.9294E+10 Q-3T  3.2152E+10
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 8 6 7 5  11.0076313
 W_EKIN_AUGER,EKIN_N1_N2=  0.253138781  0.012110631
 2K AUGER EL
 N1,L1,N2,L2,EKIN= 8 6 7 5  11.1566305
 W_EKIN_AUGER,EKIN_N1_N2=  0.0826200098  0.012110631
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 8 6 6 5  29.666975
 W_EKIN_AUGER,EKIN_N1_N2=  0.0480838902  0.0307699759
  8, 7 -  7, 4  1.905  0.938  0.667 8.878E+09
 8-RT  1.2905E+05 8-1T  2.4147E+09 8-2T  4.2524E+09 8-3T  2.2108E+09
  8, 7 -  6, 4  0.717  0.569  0.415 1.969E+10
 8-RT  1.7148E+07 8-1T  1.6561E+10 8-2T  2.0741E+09 8-3T  1.0394E+09
  8, 7 -  5, 4  0.454  0.393  0.289 2.926E+09
 8-RT  5.6496E+07 8-1T  2.6677E+09 8-2T  1.3904E+08 8-3T  6.2697E+07
  8, 7 -  7, 5  1.910  0.939  0.667 3.569E+12
 Q-RT  3.5422E+09 Q-1T  2.7981E+12 Q-2T  4.7712E+11 Q-3T  2.8980E+11
  8, 7 -  6, 5  0.718  0.569  0.415 2.821E+12
 Q-RT  5.7042E+10 Q-1T  2.5754E+12 Q-2T  1.1568E+11 Q-3T  7.2968E+10
  8, 7 -  7, 6  1.913  0.939  0.668 1.480E+15
 D-RT  6.2200E+13 D-1T  1.3500E+15 D-2T  3.7329E+13 D-3T  3.0855E+13 8-RT  4.1374E+04 8-1T  8.0362E+08 8-2T  1.3807E+09
 8-3T  7.1781E+08
 1K AUGER EL
 N1,L1,N2,L2,EKIN= 8 7 7 6  11.0076313
 W_EKIN_AUGER,EKIN_N1_N2=  0.452771097  0.012110631
 2K AUGER EL
 N1,L1,N2,L2,EKIN= 8 7 7 6  11.1566305
 W_EKIN_AUGER,EKIN_N1_N2=  0.119803175  0.012110631
